,tweetids,topics,cleanedtweets
2012,751244749521104896,shootingDallas2017,There's a mass shooting at the black lives matter protest in Dallas..... Wtf...
2013,751244750838116352,shootingDallas2017,Get police radio scanner on the App Store and listen to what is happening live the male is still shooting according to the radio. #Dallas
2014,751244752754909184,shootingDallas2017,This is one time I'm glad my husband is out of town. If he was here he would have been at the Dallas protest shooting photos not people!
2015,751244760246063104,shootingDallas2017,Video from near the shootings in Dallas
2016,751244759444889600,shootingDallas2017,: Soome footage from the shooting at a #BLM protest in Dallas. Details are sketchy. Officers look down
2017,751244762821296128,shootingDallas2017,At least 2 Dallas officers shot at protest over police shootings: report
2018,751244762582163456,shootingDallas2017,What's going on in Dallas isn't the answer to the problem man. Shooting cops doesn't help anything
2019,751244761357389825,shootingDallas2017,": Dallas shooting Dear #BlackLivesMatter , how the fuck r we supposed 2 support ur cause?! 2 wrongs don't make a right. Rand…"
2020,751244768273891328,shootingDallas2017,"BREAKING: Two police officers shot on during Dallas protest against police shootings in Minnesota and Louisiana, local media reports."
2021,751244770144509952,shootingDallas2017,: This been a crazy day. A sniper was shooting at us. A peaceful protest #dallas
2022,751244769091678210,shootingDallas2017,. on #Periscope: 2 cops down local news. #dallas #shooting
2023,751244768915623936,shootingDallas2017,: July 4 - #DelrawnSmall July 5 - #AltonSterling July 6 - #PhilandoCastile / #FalconHeightsShooting July 7 - #PiedmontParkHan…
2024,751244776960294913,shootingDallas2017,: LIVE: KDFW-TV coverage of Dallas police shooting (KDFW)
2025,751244775324471296,shootingDallas2017,One suspect in the downtown Dallas shooting is down according to Fox 4 in Dallas. #dallasprotestshooting
2026,751244780542107648,shootingDallas2017,I feel like the is ending We need peace #Dallas #policeshootings #BlackLivesMatter #AltonSterling #PhilandoCastile
2027,751244778092634113,shootingDallas2017,: Just watched footage of the shooting in Dallas. This shouldn't happen. Not to innocent men on streets or in cars. Not to cops…
2028,751244783293693956,shootingDallas2017,"I totally called this I said ""there gonna start shooting cops, this is getting way to out of control""and look what's happening in Dallas!"
2029,751244783796924416,shootingDallas2017,#USA is so messed up #gladtobecanadian #Dallas #shooting #FoxNews #gunskillpeople
2030,751244789027213312,shootingDallas2017,gosh im only an hour from dallas where it's an active shooting area.. my prayers go out to the cops shot tonight #PrayforDallas
2031,751244790914617344,shootingDallas2017,": Recap Dallas: Shooter is male, rifle, two officers shot, shooter has continued shooting at LE from w/in a parking garage…"
2032,751244792407977984,shootingDallas2017,Am vid of shooting in Dallas....crazy audio.
2033,751244794542915584,shootingDallas2017,Shooting police officers doesn't solve anything. Violence only leads to more violence Prayers for the Dallas officers and families
2034,751244794307960832,shootingDallas2017,"Shooting officers is not the way to end police brutality, prayers for everyone involved. #Dallas"
2035,751244795167776768,shootingDallas2017,#Dallas what goes around comes back around. when you do dirt you get dirt Don't start none wont be none #PoliceShootings
2036,751244799609540608,shootingDallas2017,": Injured persons from #dallas downtown shooting headed to , which is a trauma center"
2037,751244802063273986,shootingDallas2017,Government dun set up a shooting at a rally in Dallas. We not stupid
2038,751244798338621441,shootingDallas2017,Trump Twitter already blaming the Dallas shooting on Black Lives Matter really shows how fucking disgusting they are
2039,751244798502137856,shootingDallas2017,: I hate to be that guy but I really feel like that Dallas shooting seems more like a set up. Especially if it was a peac…
2040,751244806089797636,shootingDallas2017,Please say a prayer for Dallas! They are shooting at the police during a protest downtown!
2041,751244803451547648,shootingDallas2017,""": #BlackLivesMatter protestors are shooting Dallas police in Dallas."" is this facts? Do you actually know who did the shooting?"
2042,751244808300007425,shootingDallas2017,: pretty hideous how fast so many w/zero info are to blame the god-awful cop-shootings in Dallas on all peaceful protesters…
2043,751244814813769728,shootingDallas2017,"It's really sad that some of the people wanting peace, are the ones shooting innocent officers in #Dallas"
2044,751244811210854400,shootingDallas2017,another shooting this time Dallas when is the violence going to end?
2045,751244817653346304,shootingDallas2017,": Two suspects in the Dallas Police shooting, one down, another possibly still at large, officers with guns drawn #DPD"
2046,751244818609639424,shootingDallas2017,Responsible reporting by &amp; on on possibility of witness misinformation re coverage of Dallas shooting.
2047,751244819876360192,shootingDallas2017,": Dallas protest shooting was captured live on Facebook, officers seen down"
2048,751244820912304128,shootingDallas2017,Shooting in downtown Dallas this is scary #CHL #DallasProtest
2049,751244822191759360,shootingDallas2017,#obamaspeech stokes hatred of cops. He doesn't mention out of control black crime in cities #chicago. #Dallaspoliceshooting USA polarized
2050,751244820195209216,shootingDallas2017,: Fuck someone is shooting cops w/an assault rifle in Dallas 2016 can end now...
2051,751244825282895873,shootingDallas2017,"Shooting in Dallas, all going to shit. Only a matter of time before the black community starts fighting back. You can't just keep killing."
2052,751244823835897856,shootingDallas2017,DC sniper was Black as hell RT : If it's a brother shooting in Dallas with that accuracy I'll be surprised.
2053,751244824011902977,shootingDallas2017,Yes I understand where protests are coming from but #dallas.....Bringing more violence and shooting cops isn't going to solve anything
2054,751244830898958336,shootingDallas2017,The suspect of the #Dallas shooting isn't even black. He a white man but of course people will make it seem like it's black people
2055,751244829120602112,shootingDallas2017,"Somebody started shooting, nobody knows who, and all of the sudden it's ""thug"" this or that, ""Obama"" this and that. OKAY #Dallas"
2056,751244832358723584,shootingDallas2017,"Shots were fired during a Dallas protest over two recent fatal police shootings of black men, according to reports"
2057,751244834929668096,shootingDallas2017,Wtf is going on in Dallas.. STOP KILLING EACH OTHER! #Dallaspoliceshooting
2058,751244836397735936,shootingDallas2017,Can't go longer than a day before hearing about a new shooting. Makes me so pissed. #Dallas
2059,751244839618908161,shootingDallas2017,: An eye for an eye will only make us blind; pray for the cops in #Dallas #BlueLivesMatter #DallasShooting #OfficerDown
2060,751244843779657728,shootingDallas2017,Of course the one night me and Bri try to go out there's a shooting in downtown Dallas..
2061,751244841481306112,shootingDallas2017,": Omg so there was a protest going on at downtown dallas my city, and there was a shooting just now, omg, why just why #…"
2062,751244844350275584,shootingDallas2017,"#Dallas #PoliceShooting! Witness Says Police Had Hand Guns, Shooter Had Assault Rifle #BlueLivesMatter #Protest"
2063,751244846757740545,shootingDallas2017,: On Fox News they have coverage of protest in Dallas. 2 cops have been shot so far. Not cool to be shooting anyone!
2064,751244846887800832,shootingDallas2017,the cops in Dallas had nothing to do w either one of the shootings in the past 24 hours. killing people at a peaceful protest? cmon now
2065,751244851052683264,shootingDallas2017,"We'll wait until the real news comes out, but its possible the person(s) for shooting the cops in Dallas could have been riot inciters"
2066,751244851316789248,shootingDallas2017,: if you're in #dallas please stay or go to your homes right now!! apparently they're shooting from rooftops so please try to…
2067,751244852684292096,shootingDallas2017,Reports of 2 officers down shots fired Dallas protests over police shootings
2068,751244857105063936,shootingDallas2017,: THUGS use #policeshootings as a reason to cause chaos &amp; commit crime!! Now you animals are shooting cops in Dallas? #BlueL…
2069,751244862389821440,shootingDallas2017,"And if anyone thinks shooting two police officers is ""justified""...unfollow me, now. #Dallas"
2070,751244862935052288,shootingDallas2017,: Another video from tonight’s Dallas shooting. Sounds like a gunfight.
2071,751244867766931456,shootingDallas2017,"MORE SWAT OFFICERS GEARING UP, pouring into Scene, #Dallas Cop Shooting"
2072,751244866244403200,shootingDallas2017,how do you not know what the motive is behind the shooting in Dallas?
2073,751244871940182017,shootingDallas2017,Dallas Shooting LIve Stream. SWAT on scene #auspol
2074,751244872275881984,shootingDallas2017,": If you agree w/ the shooting in Downtown Dallas or in anyway believe it's what they ""deserved"" you're ignorant. Unfollowed."
2075,751244871596318720,shootingDallas2017,"dude not our hometown. I heard they are shooting from rooftops, &amp; my mom is out near downtown Dallas right now"
2076,751244871378296832,shootingDallas2017,Shootings of blacks in last 72 hours and 2 officers shot tonight in Dallas r chaos created from lawless society created by Obama and Clinton
2077,751244874586820608,shootingDallas2017,Crazy shit going down in downtown Dallas people out there shooting
2078,751244876981952513,shootingDallas2017,": Shooting an innocent cop is no different than shooting an innocent black man. Violence is not the answer, a life is a…"
2079,751244877292146688,shootingDallas2017,: Tense situation in #Dallas. Two #police officers shot during protest in downtown area. #PoliceShooting
2080,751244881020919808,shootingDallas2017,Holy shit this is how crazy this was from a witness of the #Dallas Shooting
2081,751244885819219968,shootingDallas2017,PRAY FOR THE PREY!!!!! #Dallas #dallaspolice #fuckthepoilce #dallasshooting #dpd #BREAKING
2082,751244884644884480,shootingDallas2017,: # Obama stoked this shooting in #Dallas
2083,751244885924147205,shootingDallas2017,"Quit. Fucking. Shooting. People. Because a life sentence, death is worth whatever/whoever disrespected you #dallas #senseless"
2084,751244890164502528,shootingDallas2017,"Something tells me if they corner him, there won't be any arrest made. Wrong state. #DallasPoliceShooting #Dallas"
2085,751244887543128064,shootingDallas2017,"#business #retail Police are responding to reports of a shooting at a protest in Dallas, Texas"
2086,751244889321410560,shootingDallas2017,My heart aches so much for the shooting at the protest tonight in Dallas.
2087,751244893759111168,shootingDallas2017,My former colleague is on the scene in Dallas. Follow him for updates on the shooting
2088,751244893343719424,shootingDallas2017,: Look at what black twitter is saying about the Dallas shooting and try to tell me reverse racism doesn't exist my God
2089,751244898418905088,shootingDallas2017,"Whoa, there were fucking SNIPERS shooting at cops in Dallas?"
2090,751244894702800896,shootingDallas2017,The 2 shootings have had me upset all day. And now 2 cops shot in Dallas. When will the nightmare end! #dallas #copsshot #ALLlivesmatter
2091,751244901107499008,shootingDallas2017,The reaction to the Dallas shooting in contrast to the Alton Sterling shooting is very sad
2092,751244900268638208,shootingDallas2017,rioting &amp; killing should not be synonymous. Violence begets more violence &amp; shooting random cops criminalizes #BLM #Dallas
2093,751244907420016640,shootingDallas2017,"Somebody said ""motherf#%^£"" on CNN in chaos of Dallas shooting live report. Anchor:""We apologize if there is any language that offends you."""
2094,751244913237331968,shootingDallas2017,"We do not know the motivation behind tonight’s shooting in #Dallas, nor whether if it had anything to do with the protest. #KellyFile"
2095,751244922930470913,shootingDallas2017,: #BREAKING: Fox affiliate reporting two police officers shot during police protests in #Dallas over recent shootings #LIVE…
2096,751244922649542656,shootingDallas2017,2 police officers shot during protest in Dallas over recent police shootings.
2097,751244934380912640,shootingDallas2017,#BlackLivesMatter ... but shooting cops in Dallas sounds like a very bad idea to get there
2098,751244938822627328,shootingDallas2017,"These protests are important, but shooting cops that had nothing to do with the incident isn't going to get anyone anywhere #Dallas"
2099,751244944677883904,shootingDallas2017,Incredible video of #Dallas shooting.
2100,751244941859303424,shootingDallas2017,: Don't praise the Dallas shooting cause they're trying to get justice in the wrong way
2101,751244945999093760,shootingDallas2017,: Shooting in Dallas. People blinded by fear and anger. You just make things worse by attacking the Police.
2102,751244945952878592,shootingDallas2017,shot down one of the shooting suspects from the Black Lives Matter riot in downtown #Dallas #AltonSterling
2103,751244945722400769,shootingDallas2017,JUST IN - Shots fired at Dallas protest over officer-involved shooting in Minnesota.
2104,751244957575368704,shootingDallas2017,"Shots Fired, At Least 1 Officer Down During Protest of Officer-Involved Shootings in Dallas: At least one police…"
2105,751244956472266752,shootingDallas2017,Reports of shots fired at Dallas police shootings protest
2106,751244959441756160,shootingDallas2017,: Dallas officer tells KDFW-TV that 2 officers were shot during protest over fatal shootings of black men by police officers i…
2107,751244958456172544,shootingDallas2017,"It appears there's sniper shooting at a protest here in downtown Dallas. Two, maybe three cops injured. #EnoughIsEnough"
2108,751244963644485632,shootingDallas2017,: What we have so far on the #Dallas shooting --
2109,751244962180702208,shootingDallas2017,I knew something was going to happen during that protest in Dallas for the Baton Rouge shooting
2110,751244967734108160,shootingDallas2017,Two Dallas cops shot during Sterling and Castile shooting protests via
2111,751244966031192064,shootingDallas2017,: WATCH LIVE: The latest updates in the #DallasShooting during a #AltonSterling #PhilandoCastile protest
2112,751244967226413056,shootingDallas2017,Royce West talking on ch 4 about 2 shootings where facts not known yet while officers injured in Dallas because of rhetoric like his.
2113,751244967406923776,shootingDallas2017,They saying its snipers in Dallas and it's not Niggaz running around shooting cops
2114,751244971185999872,shootingDallas2017,: Two police officers have reportedly been shot at a Dallas protest against police shootings.
2115,751244972620279809,shootingDallas2017,"How come the person or people shooting can't be WHITE, ANTI-Police...LIKE LAST TIME!!? #Dallas"
2116,751244970766413824,shootingDallas2017,Downtown Dallas as the shooting was occurring...
2117,751244973278912512,shootingDallas2017,LIVE on #Periscope: Dallas shooting
2118,751244977846489092,shootingDallas2017,: I'm not convinced anyone associated with #BlackLivesMatter is responsible for the shooting #DALLAS
2119,751244983764676608,shootingDallas2017,Unconfirmed reports of TWO suspects in the Dallas shooting. Reports that one may be equipped with body armor.
2120,751244984158855168,shootingDallas2017,": It's not "" Dallas "" doing the shooting , it was an individuals who clearly do not understand the meaning behind #blacklivesma…"
2121,751244987279564802,shootingDallas2017,That happens with shootings in downtown Dallas. #JFK #WhoShotJR
2122,751244987145162752,shootingDallas2017,People are actually condoning the shootings in Dallas on my TL right now. Lol ok. I'm done with Twitter for tonight.
2123,751244989942771713,shootingDallas2017,: #BREAKING: Shots fired have been reported in Dallas during protest against 2 deadly shootings by police officers. &gt;&gt;
2124,751244994099355648,shootingDallas2017,"So protestors are already baselessly being blamed for the Dallas shootings, of course"
2125,751244994514591744,shootingDallas2017,Thoughts and prayers go out to the two police officers shot in the police shootings protest in Dallas. This crap is not necessary.
2126,751244997723389952,shootingDallas2017,This Dallas shooting will only make things a lot worse when all is said and done
2127,751245001259036673,shootingDallas2017,this is so sad.. it hasnt even been 24 hours since the last shooting. Pray for Dallas &lt;3
2128,751245000638337024,shootingDallas2017,: #1010WINS CBS &amp; multiple others reporting shots fired during police shooting protest in Dallas. Reports that 2 uniformed w…
2129,751245001913278464,shootingDallas2017,Another witness on the news saying the shooter let the protesters pass through before shooting #Dallas
2130,751245005734293504,shootingDallas2017,"SMH, Shooting innocent cops is not the answer to . It just makes things worse. #Dallas #NotAllCopsAreBad"
2131,751245013523148801,shootingDallas2017,#protest #Dallas Cops shot protecting 1st amendment rights of protesters. #DallasShooting #BlackLivesMatter
2132,751245018023600128,shootingDallas2017,: WATCH LIVE coverage of #Dallas shooting at
2133,751245028094251008,shootingDallas2017,TWO OFFICERS DOWN!! SHOOTING AT DALLAS BLACK LIVES MATTER PROTEST!! — VIDEO #VotingOnlyTrump #NeverHillary
2134,751245029260144640,shootingDallas2017,: Listening to the Dallas City police scanner. They're saying that shooters are on buildings shooting at police..sniper style
2135,751245039271940096,shootingDallas2017,What does a random Dallas police officer have to do with the shootings people are so fucking stupid
2136,751245046784012288,shootingDallas2017,Sorry...this shooting hits too close for comfort...#BacktheBlue #Dallas #ISupportDPD
2137,751245046372929536,shootingDallas2017,": 2 cops shot in Dallas ""protest"" riots #DallasShooting &gt;&gt; anti-cop ""community organizer"" in WH #BlueLivesMatter"
2138,751245049258803200,shootingDallas2017,why didn't don lemon want to report the Dallas shootings?
2139,751245051594829825,shootingDallas2017,#DPD asking everyone 2 leave dtwn #dallas if u don't need 2 b there. Searching 4 shooting suspect
2140,751245057177456641,shootingDallas2017,": Watch KDFW FOX 4 News - LIVE by KDFW on #DFW, #Dallas, #policeshootings, #Texas"
2141,751245055424393216,shootingDallas2017,So they shooting in downtown Dallas and they thought we wasn't tired of the bullshit
2142,751245056212893697,shootingDallas2017,Aren't we supposed 2 wait til full investigation is complete b4 we we judge this shooting or is that only when cop is shooter? #Dallas
2143,751245066119897088,shootingDallas2017,not a smart tweet when some asshole is shooting cops at the moment in Dallas
2144,751245064173649920,shootingDallas2017,BREAKING: Dallas Officer Shot at Cop Shooting Protest
2145,751245063628390400,shootingDallas2017,So by the sound of this we have multiple people shooting at people in downtown Dallas....
2146,751245064567922689,shootingDallas2017,": so far, white Twitter had blamed Obama, the media, and BLM for the shootings in #dallas"
2147,751245072553766912,shootingDallas2017,Protests of police shootings in downtown Dallas via
2148,751245074114105344,shootingDallas2017,Wtf is wrong with the us!! All these shootings!! Now active shooter in Dallas with 2 cops shot... wtf..
2149,751245075540242434,shootingDallas2017,: This is the race BS Obama started - it has to end!! #BlueLivesMatter #policeshootings #Dallas
2150,751245078438375425,shootingDallas2017,"Facts still to be determined but MN shooting might have been able to change minds, shot cops in Dallas will undercut that if a reaction."
2151,751245080913022977,shootingDallas2017,Holy Shit- Be Safe #Dallas #DallasShooting
2152,751245079453442048,shootingDallas2017,Am I the only one who hasn't seen a single tweet assuming it was a black shooter shooting white cops ? #policeshootings #Dallas
2153,751245086223052800,shootingDallas2017,: We are live covering the #Dallas shooting of two Dallas Police officers during a #BlackLivesMatter protest. Live at
2154,751245085057114112,shootingDallas2017,ok wtf why are people shooting cops in Dallas to protest about what's been happening
2155,751245091558137856,shootingDallas2017,State Senator Royce West (black) justifying Dallas police shooting by #BLM shooter on local Fox affiliate. Despicable.
2156,751245095471423494,shootingDallas2017,oh yeah I'm livid too.. The shootings didn't even occur in Dallas so they're taking out innocent cops!!! I am so upset!!!
2157,751245095454838784,shootingDallas2017,"#DallasPoliceShooting We DON'T KNOW all the facts. So, who's going to start PROTESTING for the cops sake? Any takers? Let's be reactionary!"
2158,751245097770086404,shootingDallas2017,: Police probably shooting at themselves in Dallas on some Blue.lives matter look at us bs
2159,751245097761509376,shootingDallas2017,I'm getting off social media for an hour or two.. CAUSE IM FUCKING PISSED! #Dallas #BlackLivesMatter #AltonSterling #FalconHeightsShooting
2160,751245100601204737,shootingDallas2017,: well now cops who had nothing to do with either shooting are being murdered in Dallas. Obama got w…
2161,751245105147809792,shootingDallas2017,Cool idea of the night: what if everybody just like...stopped shooting everybody else or something? #Dallas #PhilandoCastile #AltonSterling
2162,751245106053722112,shootingDallas2017,: Niggas in Dallas shooting cops I never liked Dallas people anyways they crash
2163,751245109610426368,shootingDallas2017,: Shooting in downtown #Dallas during the rally...this is frightening.
2164,751245121442680840,shootingDallas2017,: two officers have been shot during a protest over the fatal shootings of African-American men...
2165,751245122508099584,shootingDallas2017,: A killing last night doesn't justify the shooting of 2 Dallas officers tonight
2166,751245122969362433,shootingDallas2017,yesterday all those killings now the shootings in Dallas. It's so crazy
2167,751245129210404865,shootingDallas2017,Shots fired during protests over recent officer-involved shootings. KDFW reports at least two officers were injured
2168,751245136936349696,shootingDallas2017,"Possible suspect is a light skinned black male w/ camo top, black shorts &amp; armed w/ AR-15 - more shots being fired. #Dallas #Shooting"
2169,751245134545563648,shootingDallas2017,#dallas police say active shooter has a rifle and is in an alley. #shooting
2170,751245137771057152,shootingDallas2017,There saying that these #Dallas shootings is taking the focus off of Alton&amp;Philando. They don't get that this is apart of it?
2171,751245137120858112,shootingDallas2017,"I don't know what's going on in Dallas, all I know is there's someone shooting down at people from a building"
2172,751245146201600001,shootingDallas2017,People are going to try to go against racist/corrupted police dept alone with violence like #dallaspoliceshooting but innocent cops will die
2173,751245142712082432,shootingDallas2017,: Lamar and Jackson St. in Dallas are blocked off after a shooting at a peaceful protest. 2 officers shot. Several civillians h…
2174,751245152417611776,shootingDallas2017,"I'd like to think that this Dallas shooting isn't in retaliation of what's happened the past few days. If it is, it certainly doesn't help."
2175,751245153780822021,shootingDallas2017,Checked my feed and just found out there was a shooting at Dallas #BlackLivesMatter
2176,751245158423855104,shootingDallas2017,"I hope the officers shot in Dallas are okay, but with the history of sniper shooting there, odds may not be so good. #sad"
2177,751245161246527488,shootingDallas2017,Way to go Dallas. Every city has citizens coming in peaceful demonstrations. You have to have wacko shootings.
2178,751245162458681344,shootingDallas2017,: Fox News reports there are TWO shooters involved in shooting of two police officers in #Dallas at protest. #FOX35
2179,751245166917197826,shootingDallas2017,Really just shooting cops in downtown Dallas bro.shit crazy.
2180,751245169769328640,shootingDallas2017,If anyone here lives in Dallas. Be safe all I can say. Shootings are happening all over
2181,751245169370931200,shootingDallas2017,Read more news about the #Dallas shooting on : via
2182,751245172957016064,shootingDallas2017,": I hope people realize that shooting cops isn't gonna solve anything at all, and will only make things a lot worse....#dallas"
2183,751245180682903553,shootingDallas2017,Hey #Dallas protesters you can't just go around shooting people. How do you think you are...the police?
2184,751245187511234560,shootingDallas2017,Active shooter is armed in an alley in downtown Dallas. #DallasProtestShooting
2185,751245186907332609,shootingDallas2017,Let's all take a moment to pray. Another shooting in Dallas just now! #Jesus is the answer #ItsNotOkay
2186,751245191160496132,shootingDallas2017,: two wrongs don't make a right &amp; the unjust shooting of police officers is not a solution.. LIFE matters y'all. ALL life. Sc…
2187,751245191307096066,shootingDallas2017,: And he got his wish #DallasShooting #Dallas #OfficerDown
2188,751245206775795712,shootingDallas2017,"Talk 99.5 is going live and local w: coverage of police shootings in Dallas Texas w/ , tune in NOW."
2189,751245206444470272,shootingDallas2017,: They shooting cops in Dallas at BLM marches Wozzgoinon
2190,751245210781380608,shootingDallas2017,: dallas mutuals!!! apparently there are people shooting from the rooftops please go somewhere safe or go home if you're prot…
2191,751245213167824896,shootingDallas2017,This is not a protestor I think in Dallas who was shooting at the cops! Someone had this planned already!
2192,751245213289504768,shootingDallas2017,: No known connection between protests and shooting in Dallas at this time.
2193,751245216200290304,shootingDallas2017,"there was a shooting at a protest in dallas! i hope you, your friends, and family are safe :("
2194,751245217232068612,shootingDallas2017,Dallas cop shooting tonight is Obama's fault!! Outrageous!!
2195,751245221292236800,shootingDallas2017,": So the people in Dallas protesting police shootings, now seeking Dallas police help as shots ring out. But ya know"
2196,751245220562366466,shootingDallas2017,"All my Dallas peeps, stay away from downtown Dallas. Shootings happening during ""peaceful protesting"". Two officers have been shot"
2197,751245221782958081,shootingDallas2017,"My heart hurts for this country, 2 cops who may OR may not have been in the wrong in BR, causes a shooting of other innocents in Dallas."
2198,751245225742376960,shootingDallas2017,"Dallas shooting takes place at corner of JFK Memorial Park in Dallas, Texas 3 blocks from Dealy Plaza."
2199,751245228053524480,shootingDallas2017,: TWO DALLAS COPS SHOT DURING OFFICER INVOLVED SHOOTINGS PROTEST. OFFICERS CONDITIONS UNKNOWN. #THESACRIFICECONTINUES.
2200,751245244063059969,shootingDallas2017,WATCH LIVE: Protests in Dallas Over Police Shootings
2201,751245250572591105,shootingDallas2017,I was just In Dallas... Wth is going on with shootings downtown.. This is just crazy
2202,751245248945229825,shootingDallas2017,: Obama should address the shooting of these two #Dallas police from the White House podium as he did the night of the F…
2203,751245248420941824,shootingDallas2017,Shooting in Dallas with a 'long gun' weapon over BLM shit
2204,751245254339145728,shootingDallas2017,"yeah man.. Idk, this recent shooting specifically in Dallas isn't right. But I know what you're saying!"
2205,751245254704009216,shootingDallas2017,"Two news agencies, CNN and MSNBC, avoid the Dallas shooting for several (or more) minutes, and you're whining about Fox. PETTY!"
2206,751245254674690048,shootingDallas2017,Please everyone! No shooting police! No shooting anyone!! Protest peacefully! Violence won't fix this. #Dallas
2207,751245255664496640,shootingDallas2017,Praying for Dallas. All of these shootings have to stop! No one wants to live in fear.
2208,751245262094409728,shootingDallas2017,: There is also a live audio feed of Dallas Police radio discussing the shooting situation &amp; related efforts:
2209,751245267840733184,shootingDallas2017,Dallas police hunt for gunman who shot two officers at protests after recent police shootings in Louisiana and Minnesota. #BREAKING
2210,751245266926219264,shootingDallas2017,Were the snipers shooting at protestors or at the police officers? #Dallas
2211,751245267068870656,shootingDallas2017,"Hearing about shootings in Dallas 3 blocks from my place. Thanks for calls and texts, I'm okay!"
2212,751245280155045888,shootingDallas2017,": Just heard a CNN reporter refer her first source of #Dallas shooting as tweets from Twitter. In the 21st century, we are the…"
2213,751245282420019200,shootingDallas2017,: YOOOO THEY SHOOTING POLICE IN DOWNTOWN DALLAS
2214,751245282315149312,shootingDallas2017,So now people in Dallas are shooting police. I hate the society that we live in today.
2215,751245288870817793,shootingDallas2017,: I'm sure shooting innocent cops who have nothing to do with the recent events will certainly solve the world's problems…
2216,751245286195027968,shootingDallas2017,"""Peaceful protest"" in Dallas results in yet another shooting tonight. 2 officers shot. This is outrageous."
2217,751245290338856961,shootingDallas2017,": This appears to still be an active shooting. Stay safe, #Dallas peeps. Everyone else, pray quietly."
2218,751245295019786244,shootingDallas2017,: Dallas shooting got me glued to my phone
2219,751245298924650496,shootingDallas2017,"A #Dallas police man just went as he ushered the crowd and media back 'This ain't no TV show, this is LIVE' #dallashootings #protests"
2220,751245305031430144,shootingDallas2017,y'all dumb for going down there while they shooting. smh y'all need to cheel Dallas ain't did shit to y'all... but y'all love y'all city?
2221,751245302783414273,shootingDallas2017,People will use this Dallas shooting to justify #AlstonSterling and #PhilandoCastile murders. Don't let them. Neither justifies either.
2222,751245303395840000,shootingDallas2017,if your in dallas go to your home or some where away from there because apparently people are shooting from roof tops. stay safe please
2223,751245301953028096,shootingDallas2017,No word on suspect. No word on motive in Dallas shooting. At least 2 officers were shot.
2224,751245306122100736,shootingDallas2017,Everyone has a right to be angry. But Shooting police officers at police protests is NOT the solution. #AlasPoorCountry #Dallas
2225,751245312983904256,shootingDallas2017,"my mom is literally across the street from the active shooting in Dallas. To all my Dallas friends, please stay safe"
2226,751245311792803840,shootingDallas2017,Two officers just shot and killed in Dallas at a protest for the two shootings yesterday.
2227,751245316184092672,shootingDallas2017,Dallas activist Dr. Jeff Hood describes shooting that happened as protester we're walking down Elm St by Greyhound
2228,751245315345248256,shootingDallas2017,"Someone in Dallas is shooting cops, told ya'll people wasn't gone be peaceful forever *shrugs*"
2229,751245321120821248,shootingDallas2017,: Part 1 Before Shooting Downtown Dallas
2230,751245324627243008,shootingDallas2017,"There were shootings at a protest in Dallas tonight :( Honestly, my heart can't handle the news anymore. And i know i'm not the only one."
2231,751245328922218496,shootingDallas2017,"Shooting innocent cops? Come on, Dallas. Let's do better. That's not the answer. I am appalled. More violence? This is sick. Sad week."
2232,751245332034383872,shootingDallas2017,Checked out for a few hours then check-in to see a shooting in downtown Dallas. Sigh. I should have kept playing hide and seek.
2233,751245337906417664,shootingDallas2017,Prayers for everyone in Downtown Dallas tonight during the shooting . Stay safe
2234,751245338032222208,shootingDallas2017,I understand it has brought out violence but its innocent ppl in those streets yall shooting in Dallas
2235,751245337583554561,shootingDallas2017,Did I blink and miss something? A ton of tweets regarding the #Dallas shooting just disappeared...
2236,751245341291196416,shootingDallas2017,"Re: The Dallas shooting... Can't see any of the shooting, but hear a ton of shots fired here."
2237,751245344709619712,shootingDallas2017,: I'm saddened because Dallas PD are actually pretty good! They were sheltering us when the shooting started!
2238,751245343698788352,shootingDallas2017,: when calls you to check if you're home and safe because a shooting in Dallas everybody needs friends like th…
2239,751245343971373056,shootingDallas2017,stop killin cops man that's not what we need. we tryna get them to stop shooting us how we doin that by killin them? #Dallas
2240,751245353244954625,shootingDallas2017,#Dallas not only are they shooting cops but now shooting a woman near the scene
2241,751245354390159360,shootingDallas2017,"What the hell does that have to do with protesters shooting 2 cops?!!? Stop race-baiting, A**hole! #Dallas"
2242,751245359024832514,shootingDallas2017,": Shooting suspect is actively being pursued in downtown Dallas, TX. Watch LIVE on FOX NEWS"
2243,751245361503580160,shootingDallas2017,"The only thing that unites the shootings of Alton Sterling, Philandro Castile and the situation in Dallas is guns. Guns exist only to kill."
2244,751245362782826496,shootingDallas2017,"Dallas, stop shooting each other. Go home. Eat dinner with your family."
2245,751245366209556480,shootingDallas2017,"I understand outrage and frustration, but is shooting back a response that's really gonna fix anything? #Dallas"
2246,751245365324636164,shootingDallas2017,"If you think these cops had this coming or this shooting is justified, your parents failed in raising you. #dallas"
2247,751245375432896512,shootingDallas2017,Something has to be done about these shootings. Innocent people are dead for no reason. It breaks my heart to see all this violence #Dallas
2248,751245376305311744,shootingDallas2017,: I'm almost %100 sure this evil person shooting in #Dallas is just taking advantage of chaos. Nothing to do with justice or th…
2249,751245378075275264,shootingDallas2017,Shooting in my hometown of Dallas. Nothing I could do but say to everyone love each other and spread peace.
2250,751245380591816704,shootingDallas2017,"My friends are trapped in downtown Dallas after the shooting. I am angry, my heart hurts. So much hatred in our country. #WakeUpAmerica"
2251,751245377588719616,shootingDallas2017,": Shooting at cops will not make anything better, quite the opposite in fact #Dallas"
