,tweetids,topics,cleanedtweets
1915,1040768847496851456,hurricaneFlorence2018,"As long as I have power during this hurricane, I?m making my way through LPs in alphabetical order. I?ve been working on this endeavor for a while, but I?ve had ample time today and have listened to 7 albums so far. Currently listening: Fourth Wanderers."
1916,1040770313598918657,hurricaneFlorence2018,Even in a hurricane... I?ll find the dog. . . . . . #tvreporter #tvnews #newsies #reporterlife #work #workgrind #hurricane #dog #dogsofinstagram #puppy #puppiesofinstagram #crazydoglady?
1917,1040773140765442048,hurricaneFlorence2018,"Earlier this afternoon the national guard and volunteers were working together to fill 5,000 sandbags to block the levee opening underneath I95 This area behind West #Lumberton Baptist Church flooded when #HurricaneMatthew hit in 2016 #Florence #RobesonCounty"
1918,1040776644502450177,hurricaneFlorence2018,Hopefully the next time we have a major hurricane there will be a new batch of students at ECU with no memory of Florence.
1919,1040778367153463296,hurricaneFlorence2018,"Although I am 84 miles inland, being in a hurricane is some scary shit."
1920,1040781423362420737,hurricaneFlorence2018,Thank u and and for being my hurricane entertainment today ?? #FlorenceHurricane2018
1921,1040786171205492738,hurricaneFlorence2018,Trying to survive the hurricane few seconds after this video a tree fell and snapped the power lines and we almost got electrocuted out of power now #HurricaneFlorence
1922,1040791254118871040,hurricaneFlorence2018,My prayers ?? are with everyone in the path of hurricane ? Florence!? Y?all please stay safe! ??
1923,1040795049842364417,hurricaneFlorence2018,NOW: house fire kills two on Lake Club drive. Fire officials say strong winds prevented them from entering the home quickly. Cause of the fire unknown. #NCwx #ABC11
1924,1040808510886473728,hurricaneFlorence2018,That you captured the haunted look of someone who has been through a hurricane is phenomenal. That you captured that same look in Survivor's eyes too is astounding. Wonderful work. Thank you for this. #NCwx
1925,1040810946581725185,hurricaneFlorence2018,Peace to the families who have lost their loved ones today. The loss of their lives is devastating? #FlorenceHurricane2018 #Tarheelsforever
1926,1040825531195904000,hurricaneFlorence2018,#HurricaneFlorence only flooding here but about an hour away they got hit hard my prayers go out for them
1927,1040841597091504128,hurricaneFlorence2018,Tks winning in and hurricane in nc
1928,1040908931932012544,hurricaneFlorence2018,What is more risky than riding out Hurricane Florence? I don?t know...maybe sharing the evacuation roads with a hundred thousand or so people who haven?t even mastered fair weather driving??
1929,1040918497751007232,hurricaneFlorence2018,"Headed home....no rain and breezy in Gastonia #DCbound Gaston County, North Carolina"
1930,1040928077633794049,hurricaneFlorence2018,And let?s not forget the four legged companions that need love too during Hurricane Florence #FluffyBus #D207Pride
1931,1040930697974870018,hurricaneFlorence2018,?Evacuating costs money. Some wealthy folks choose to use evacuations as a time for an extra vacation. Leave the danger area early and stay gone until its all clear. And good for them.? #HurricaneFlorence
1932,1040932323418664965,hurricaneFlorence2018,"High winds and flooding has happened here in Kinston, NC. #Stormtrack2 #HurricaneFlorerence"
1933,1040934993109950464,hurricaneFlorence2018,"She?s having way too much fun as we assess the damage. #hurricaneflorence cnn #muddypuddles #florenceaftermath Raeford, North Carolina"
1934,1040936235383103488,hurricaneFlorence2018,"? like Charlotte,NC will only get moderate ? and ??. Many lives were lost near the coast and #FlorenceHurricane2018 is still sitting there causing major flooding and power outages."
1935,1040949058276343809,hurricaneFlorence2018,"The gets underway at 9AM...rain has started in Lenoir, but not to worry...if we lose power we have the official WJRI flashlight! Tune in on 1340AM/100.5FM & #FlorenceHurricane2018"
1936,1040950623150256128,hurricaneFlorence2018,"Due to inclement weather from Hurricane Florence, all of our attended donation centers are closed today."
1937,1040960172905119744,hurricaneFlorence2018,#HurricaneFlorence morning time lapse light rain winds 4-10
1938,1040966768410480640,hurricaneFlorence2018,"Well dang, the struggle is real with this hurricane! Sending out peace and love to all going through it, right now! I'm hanging tight, working on my blog (it's coming sooooon), trying to?"
1939,1040968284089274368,hurricaneFlorence2018,"#HurricaneFlorence update: nothing, fucking nothing. No wind, no rain, nothing is currently happening ?"
1940,1040971408426381313,hurricaneFlorence2018,"Major storm damage in and around Wilmington, NC, after Florence made landfall. But while the storm?s winds have passed, its torrential rains are sticking around ... #florence #hurricane #weather"
1941,1040975134184677376,hurricaneFlorence2018,Millions of people in NC & SC have been & continue to be impacted by Hurricane Florence. Project Momentum has partnered with two local organizations to offer our support & resources. We?
1942,1040976239857688577,hurricaneFlorence2018,"The Dedman has survived the hurricane, so it is time to get back to work. I have an open slot for The Calling Hours Horror Podcast that is available all day! Who in the genre wants to?"
1943,1040979745863880704,hurricaneFlorence2018,"These are pictures taken from the start of the hurricane yesterday until now. #hurricaneflorence #flooding #movefaster Boiling Spring Lakes, North Carolina"
1944,1040981535267188736,hurricaneFlorence2018,When a hurricane is coming and the news tell you to evacuate ... LEAVE
1945,1040984542167945217,hurricaneFlorence2018,": We are getting a lot of calls from people who want to help. If you want to contribute, go to or text ""Florence"" to 20222. #HurricaneFlorence"
1946,1040986290228023296,hurricaneFlorence2018,Why haven't they come up with a way to build better gas station coverings? Every hurricane you see images of them collapsed
1947,1040987914912583680,hurricaneFlorence2018,Praying for my Fayetteville family as well ?? the flooding there is real
1948,1040992230092300288,hurricaneFlorence2018,Just left Emergency Op Center in Kinston heading to New Bern and Morehead. Emergency team is on top of the situation. Very well coordinated. Proud of teams from all over the country. A lot of work to do as teams continue to be sent out for rescues and recovery #HurricaneFlorence
1949,1040993488597344256,hurricaneFlorence2018,"Be safe, Carolina friends! ??? #Repost camnorthphotography ??? Hurricane Florence battering our beautiful #capitolcity and sending thoughts and prayers to our friends and loved ones on?"
1950,1040994609969553413,hurricaneFlorence2018,Galatea boutique is Open today come grab a treat at our neighbors night kitchen and take a vantage of our hurricane sale 30% off of Johnny Was and XCVI! We also will be excepting supplies?
1951,1040995618175508480,hurricaneFlorence2018,Aberdeen is still without power. #HurricaneFlorenceNC
1952,1041004042716102656,hurricaneFlorence2018,"Flooding occurring in multiple parts of the county. Engelhard is at its worst yet, as of 10:45 am. Hwy 264 from the Beaufort County line to Rosebay is still impassable. Reports that flood levels are rising in Tyrrell County in the Hwy 94 area. 264 to Dare County is also flooded."
1953,1041005173500403713,hurricaneFlorence2018,Back home after being at work during Hurricane Flo. Glad to be safe and sound.
1954,1041011839084257280,hurricaneFlorence2018,"A few things to remember during #HurricaneFlorence: - Your headlights must be on when operating windshield wipers (this is a NC law). - If you can, safely remove blockages from storm drains and debris from roadways."
1955,1041015462694453249,hurricaneFlorence2018,Flooding & windy. #FlorenceNC #ABC11 #WRAL
1956,1041017834028060672,hurricaneFlorence2018,"Hurricane Florence: Nursing home loses power for 15 hours, but help has arrived (photos from )"
1957,1041022898444685312,hurricaneFlorence2018,to the rescue ??! We?re anxiously waiting for #HurricaneFlorence just outside of Charlotte right now but some of the hardest hit areas thus far are New Bern & Wilmington - Cajun Navy & National Guard have rescued over 400 & are still at it ?? #bstrong
1958,1041024935781695488,hurricaneFlorence2018,This hurricane reminds me of the time there was a hurricane on campus last year
1959,1041026162737246210,hurricaneFlorence2018,#HurricaneFlorerence calls for shake
1960,1041031229091524610,hurricaneFlorence2018,Disappointed to not be welcoming Fans in #KBS today but rightfully focusing prayers and support to those impacted by #HurricaneFlorence and the many men & women working to help those in need.
1961,1041034640973291520,hurricaneFlorence2018,I take that back. Hurricane Florence take my power so I don?t have to watch FSU look this bad. It?s physically hurts
1962,1041036301368262656,hurricaneFlorence2018,#NotSorry #Sweepstakes I will enjoy my #Reesescups in the safety of my home #HurricanceFlorence #snacks ? #SouthCarolina
1963,1041046143000608769,hurricaneFlorence2018,#carolinawx made possible using #WxTweeter v1.0.0.381 from #PAROLESoftware #Wx #WxTweeter
1964,1041057615315456000,hurricaneFlorence2018,"Hurricane Florence update - another 6 to 10 inches in top of what we already Jane had. Morrisville, North Carolina"
1965,1041063557268484096,hurricaneFlorence2018,"Our thoughts are with all of our friends and neighbors in the Carolina?s. If you need to evacuate, the Inn has availability. Stay safe and wishing you all the best. For reservations,?"
1966,1041065924386856965,hurricaneFlorence2018,The aftermath at my house. Could be worse! Thankful most of the damage was in my yard #HurricaneFlorence
1967,1041069413099659264,hurricaneFlorence2018,UPDATE!!! We will be streaming all day tomorrow. 9/1030/1215. Stay home and be safe. You could have a Hurricane House Party. Get your neighbors to come over and have church. Watch online?
1968,1041070715007627264,hurricaneFlorence2018,There?s over 2000 shelters in both Carolinas that are open n no cost per both Governors
1969,1041076964264747008,hurricaneFlorence2018,This gas station in #WilmingtonNC actually has gas...but #HurricaneFlorence caused so much damage the pumps are broken. #abc11
1970,1041078444921110528,hurricaneFlorence2018,NEW: All South Carolina coastal #Florence evacuations end Sunday morning
1971,1041083021443715072,hurricaneFlorence2018,My #JOCO family...I know some of you are in need. I have extra food and water. I can also help clean-up. Please message me if you are organizing materials and/or clean-up events for people in our community. We are #jocostrong. #HurricaneFlorerence
1972,1041092098995433472,hurricaneFlorence2018,Thinking and praying for those in North Carolina and other areas that got hit harder by #Florence. Also those who we've lost from the storm ?
1973,1041104137541378048,hurricaneFlorence2018,2 people killed because they used a generator inside their home during Hurricane Florence ....THEY DON?T GO INSIDE YOUR HOME ??
1974,1041105858648842242,hurricaneFlorence2018,"How to survive a hurricane. #supermetroid #hurricaneflorence #3ds Beaufort, North Carolina"
1975,1041111833946537990,hurricaneFlorence2018,"GUSTY TROPICAL RAIN BANDS WILL CONTINUE TO IMPACT ROWAN COUNTY UNTIL 900 PM EDT. At 745 PM EDT, Doppler radar was tracking lines of tropical rain showers across the eastern Piedmont of the Carolinas moving south west at 35 mph."
1976,1041118708557643776,hurricaneFlorence2018,25% of proceeds from 9/15 to 9/21 will go to the Cajun Navy to help folks in the areas affected by Hurricane Florence! Those folks are genuinely risking their lives for people they don't?
1977,1041125560003514368,hurricaneFlorence2018,So we?re still expected to make up whatever is done in class even though we had to leave with our families because if a hurricane? You give us a day to come back after all of this? Rethink.
1978,1041134985137336320,hurricaneFlorence2018,"#NewBernnc #FlorenceHurricane2018 this are what the less fortunate people here , all donations are tax deductible Religious Community Services in New Bern .. needs help they are overrun .. east of Raleigh and I will come get it for you"
1979,1041145210519126016,hurricaneFlorence2018,This alert just went off on my phone as I?m covering #HurricaneFlorence here in #WilmingtonNC.
1980,1041147134714806274,hurricaneFlorence2018,Pray for Jacksonville NC ??? #HurricaneFlorerence
1981,1041148636607012864,hurricaneFlorence2018,Please be advised that due to the hurricane will not have service tomorrow morning at 10 AM and our 4 PM service will be postponed to a later date Thank you and be safe
1982,1041150469639421952,hurricaneFlorence2018,Happy to report that All 200 animals from #TheSpoiledPet survived the hurricane. And even better: new mama hedgehog and her babies are doing well.
1983,1041177481720541184,hurricaneFlorence2018,Showing up at work after being gone for a week cause of the hurricane
1984,1041184481112018944,hurricaneFlorence2018,Just hanging out during the storm!! #HurricaneFlorence #tropicalstormflorence #Felix #felixthecat #snuggles #hisfavoriteplacetohangout #ilovemycats #catsoftwitter #catsofinstagram ?
1985,1041195051416739840,hurricaneFlorence2018,"No one blames anyone for the hurricane just how poorly Teump handled. He literally had to be told they were American citizens then he goes and throws paper towels at them. Trump slow response for food, water, and electricity led to the high death toll"
1986,1041219939833667585,hurricaneFlorence2018,Stay off the roads. Massive flooding. Emergency water rescues all over the city & county. Multiple tornadoes touched down in the city/county. Generators exploding alll over. Stay safe & keep praying for everyone doing what they can to save lives tonight.
1987,1041238245550510080,hurricaneFlorence2018,"Oh so now that I had a life threatening hurricane come towards me, 6 of my ex?s wanna text me?????? Hehehe what?s up girls?"
1988,1041265495079612416,hurricaneFlorence2018,Hurricane Florence Day 1 // These videos were taken Thursday before the storm made it to land. We evacuated Emerald Isle and made it safely to the neighboring town of Swansboro. Winds?
1989,1041293178396188672,hurricaneFlorence2018,Flooding from Hurricane Florence is beginning :( #HurricanceFlorence #FlorenceHurricane2018 #florence #flooding #florenceflooding #hurricaneflooding #hurricaneflorence2018
1990,1041295124603576321,hurricaneFlorence2018,Parts of North Carolina are seeing an unprecedented amount of rainfall that is causing extremely dangerous situations. Please continue to listen to emergency officials and take the?
1991,1041319095352942593,hurricaneFlorence2018,"Flooding reports are coming in too fast to keep track, so if I get repetitive,please forgive me. But it's pretty darn bad south of FAY."
1992,1041320806381436929,hurricaneFlorence2018,"Hurricane Florence update - we are more west and a little north of Raleigh but in the same county of Wake. We have power, satellite, TV and internet. ??? ?"
1993,1041325890456698880,hurricaneFlorence2018,"I also live in Eastern NC and I?ve experienced my share of hurricanes, but stealing is not right. You can?t take someone?s property just because you think you need it more than them."
1994,1041329474355298305,hurricaneFlorence2018,The previous owners of our house did a lot to mitigate storm water runoff that moves through the back yard to a storm drain. Difference between yesterday and today. #hurricaneflorence ?
1995,1041334688214769667,hurricaneFlorence2018,"#Repost with ??? Due to Hurricane Florence and the state of the roads, our Sunday Worship experience has been canceled. Our prayers are with you and your families,?"
1996,1041342645614923776,hurricaneFlorence2018,"The Summer Music Mix has kept a smile on my face, during Hurricane Florence in Charlotte North Carolina?????"
1997,1041352452770017280,hurricaneFlorence2018,"Stay safe Charlotte family! Due to the remnants of #hurricaneflorence hanging on we are closed today. We will open Monday morning at 9:30, so stop in and see us then please.? #hurricane?"
1998,1041358529402216449,hurricaneFlorence2018,"Road damage in Goldsboro, NC due to #HurricaneFlorence #StormTrack2 #9News"
1999,1041370149352288256,hurricaneFlorence2018,#CTCares is getting into places where it?s hard to get to. I?m in North Carolina on Day 3 of helping out the victims of #HurricanceFlorence Your support this mission is needed as I?m volunteering my time. #RetiredArmy
2000,1041372606891536384,hurricaneFlorence2018,Florence has us hunkered down in the Carolinas.. thankful we still have power to see that glorious #NFLRedZone #octobox with my QB in the upper left hand corner! #KeepPounding #BeatAtlanta #Florence
2001,1041375690564804608,hurricaneFlorence2018,Pictures and videos from our #HurricaneFlorenceResponseTeam thank you
2002,1041380227115474944,hurricaneFlorence2018,"My ride for the rest of the day. I?m Heading out on an Army 5-ton M928 dump truck to flooded areas of Wilmington, North Carolina. The city is virtually cut off with all major roadways?"
2003,1041381662150602752,hurricaneFlorence2018,Happy Sunday! We are today open until 4:00 today. We continue to pray for our friends & family effected by Hurricane Florence. . . . #soulshine #happysunday #hurricaneflorence #weareopen?
2004,1041384534900703237,hurricaneFlorence2018,"River is tired of hurricane , flash floods and having to poop in the rain. #hurricaneflorence Rockfish, North Carolina"
2005,1041405209162010624,hurricaneFlorence2018,"Northbound on I-95 comes to an abrupt stop and road closure at exit 181A in Latta, SC to divert people away from #Florence caused flooding. #timelapse"
2006,1041414428309311489,hurricaneFlorence2018,"As the Water recedes, heavy rains come again.... Burgaw, North Carolina"
2007,1041416562069196801,hurricaneFlorence2018,"At 9:32 AM EDT, Supply [Brunswick Co, NC] DEPT OF HIGHWAYS reports FLASH FLOOD. US-17 IS IMPASSABLE IN BOTH DIRECTIONS DUE TO FLOODING NEAR NC-211 EAST OF SHALLOTE IN BRUNSWICK COUNTY."
2008,1041419382407286788,hurricaneFlorence2018,Please Share! The Salvation Army has made the precautionary decision to relocate our Haven Residents and White Flag guests to our Social Services facility. #SalvationArmy #SAFayetteville #SASandhillsRegion
2009,1041424719197728770,hurricaneFlorence2018,Some parts of #I95 are closed due to #flooding from #Florence: ?: AP/Chris Seward #interstate95 #bensonnc #highway #roadclosed #highwayclosed
2010,1041425507823312897,hurricaneFlorence2018,We are still in North Carolina. Lines are long. Damage is everywhere. I?ll have a live report at 5 and 6 on 6abc. Tune in for the update from the storm zone.
2011,1041434253471477760,hurricaneFlorence2018,"Carolina 14'ers welcomes HC First ~14 min./mi. paced happening Sat. Sept 22, 7am, front parking lot. Some is off trail, and includes a moderately difficult creek crossing via fallen tree."
2012,1041435604033200128,hurricaneFlorence2018,My house would be in one of the only areas without power. I am SO over you hurricane flo
2013,1041441726764863490,hurricaneFlorence2018,"Dad and Mom got a new lake after Hurricane Florence ????????????????????????????? Red Springs, North Carolina"
2014,1041452499109072899,hurricaneFlorence2018,Many thanks to the gentlemen from North Houston Pole Line who restored power for us and our neighbors this afternoon. I have a feeling we are just a bit outside of their normal service area. #HurricaneFlorence
2015,1041457084133339136,hurricaneFlorence2018,"Bachelder/Tilley Hurricane Update #4 #hurricaneflorence #hurricane #ridingthestormout #valdesenc #hurricaneupdate #ridersonthestorm Valdese, North Carolina"
2016,1041459771176509440,hurricaneFlorence2018,"It?s a wrap for Team Goodloe coverage of hurricane #Florence New Bern, North Carolina"
2017,1041471059629953024,hurricaneFlorence2018,"When we fled from Hurricane Ike in Houston in 2008, we took our 2 month old baby, our dog, and my medical school diploma. I would NEVER leave any fur baby behind"
2018,1041473903204474881,hurricaneFlorence2018,"We are now, I think. No clue on my house yet but water stopped coming in doors here & winds seem to have died down. Just one tree down."
2019,1041475160593842176,hurricaneFlorence2018,How can people just leave them there to die? THANK GOD FOR THOSE RISKING THEIR LIVES FOR OTHERS! ??????? #HurricaneFlorence #flood #petsarefamily
2020,1041478364010299392,hurricaneFlorence2018,As of right now. We will need to keep an eye on potential flooding through the evening.
2021,1041491738991439873,hurricaneFlorence2018,Wishing I was at the beach instead of stuck inside during #HurricaneFlorence
2022,1041496500772200449,hurricaneFlorence2018,Well this is a little disturbing.... Rowan Co is running out of barricades so many streets are flooding ?
2023,1041501457424572417,hurricaneFlorence2018,Hurricane Florence devastated the University of South Carolina. Watch this video for more details:
2024,1041501945083641857,hurricaneFlorence2018,"Our post--hurricane football-watching, pet-filled house on Sunday."
2025,1041512955148423169,hurricaneFlorence2018,"??The Carolinas were good to me , being that they were primarily my longest duty stations in the Marine Corps! Met lots of great people ?? Prayers for you &?"
2026,1041520469252497408,hurricaneFlorence2018,Here?s a welcomed sight in Wilmington tonight ? power! Just a few square blocks surrounding Market Street in downtown came on in the late afternoon. #Wilmington #HurricaneFlorence
2027,1041536405195948032,hurricaneFlorence2018,"Support one of my former students, , Who is doing something amazing for #HurricanefFlorence relief! They?re only $2.50 and all proceeds go to relief for the victims."
2028,1041544498789199872,hurricaneFlorence2018,"I?m tired of all of these tornado warnings, these flood warnings, and being a prisoner in my own home. ? #HurricaneFlorence"
2029,1041569435407077376,hurricaneFlorence2018,I?m sick of people marking themselves safe from hurricane Florence on Facebook when all they got was some damn rain. Annoying as hell.
2030,1041583039917252610,hurricaneFlorence2018,"We were lucky to have a friend of the family offer their home to us, but for those saying they have no place to go.... I?m keeping a list of all that are doing this so we know who to support after the hurricane! ?????????? #HurricaneFlorence #Florence"
2031,1041661089522569218,hurricaneFlorence2018,Good morning everyone. Schools are closed due to Hurricane Florence. Got to sleep in this morning no complaints from my son Staton of course I'm ready to see the sun again. Off til Wednesday. Run some errands and check on family & friends in Wayne Co NC.
2032,1041673070283550721,hurricaneFlorence2018,Yes all closures dealing with any of the schools in the unc system are made by her and her staff
2033,1041682734295511042,hurricaneFlorence2018,"HAPPENING NOW: was there as crews were making repairs on I40, after flooding washed it out. This is near exit 414 in New Hanover Co."
2034,1041683764043292672,hurricaneFlorence2018,Tonight?s Folly Beach Farmers Market is dedicated to #PowertoWilmington - From 4-8 come out and give what you can to the victims of #HurricanefFlorence - #FollyBeach #FarmersMarket #CHScares
2035,1041685657683460101,hurricaneFlorence2018,Closed for flooding in #Durham on Mineral Springs Rd Both NB/SB between Freeman Rd and Stallings Rd #traffic
2036,1041686523786276865,hurricaneFlorence2018,"After covering Hurricane Florence this weekend, I stopped to refuel at the only southern BBQ restaurant that managed to stay open in town (the line was nearly three hours long). Camera?"
2037,1041700330227019781,hurricaneFlorence2018,Dillon Co. SC some major flooding but crews are hard at work righting poles this morning from #Florence
2038,1041704255520997377,hurricaneFlorence2018,Well this is important Have you seriously not gone to the store already?? List of grocery stores closing due to hurricane
2039,1041705571433570305,hurricaneFlorence2018,460 ? sold already! Show your support and give back to help Hurricane recovery efforts! #CAREolinas
2040,1041710377992642562,hurricaneFlorence2018,Eno River flooding causing evacuations. Be sure to follow for emergency information. #durhamnc
2041,1041715233545506816,hurricaneFlorence2018,It's a beautiful day after Hurricane Florence came through. #xjayday #hurricaneflorence #hurricane South Carolina
2042,1041716897501200384,hurricaneFlorence2018,Flowers are an essential for any hurricane. Thanks to everyone prayed and checked in on us. We?re all good. Our thoughts are continuously with the families on the coast who got hit by?
2043,1041727177832783873,hurricaneFlorence2018,Prayers Go Out To All The Families Affected By The Hurricane ??
2044,1041730607447891968,hurricaneFlorence2018,"We got pretty lucky. Quite a bit of rain, but not the wind they thought would come through. Lots of flooding in CLT & places south of the city."
2045,1041742593716039689,hurricaneFlorence2018,Carmel Christian Baseball Program will be assisting the NC Hurricane Florence Relief Drive on Tuesday 9/18 and Wednesday 9/19 this week. We ask all those fortunate enough to donate to please do so. Details below
2046,1041745608124641281,hurricaneFlorence2018,so my dumbass decides to wash clothes the day before the hurricane tell me why my power cuts off midway thru now my clothes been stuck in the washing machine for days?
2047,1041748913873739778,hurricaneFlorence2018,Hwy 381 in McColl out due to flooding at the MillPond.
2048,1041755788207902720,hurricaneFlorence2018,"Seeing all the photos from my town and areas around it is heart breaking. Please if you can donate your time, money or items to the Hurricane victims in NC."
2049,1041778394994827264,hurricaneFlorence2018,"Overheard in Greenville: ?Man, I can handle a blizzard, but I don?t want nothing to do with a hurricane or a twister.?"
2050,1041781011137351681,hurricaneFlorence2018,"Here's your #HurricaneFlorence one stop shop, #resources page for those who're affected, or know someone affected, by the #hurricane & #tropicalstorm. Be safe everyone, thinking of you all during this time! #WilmingtonStrong -"
2051,1041783337319325701,hurricaneFlorence2018,UNC Health Care Extends Free Access Period to Virtual Care Service for Hurricane Victims #healthcare #FlorenceNC
2052,1041785525672337409,hurricaneFlorence2018,"Pray, for what? Because you texted a hand with a days old bruise on it, really? Put some ice on, suck it up like the rest of us do. I pray for people that really need it, like the people that have gone thru the hurricane, lost loved ones, lost their home. Give me a break"
2053,1041791903610679296,hurricaneFlorence2018,We are here to support everyone! Actually I think men and women they?ve been doing a great work in this hurricane! I specially love the leadership of.
2054,1041814045827973122,hurricaneFlorence2018,Shouldn?t be building a wall to protect us from all those hurricanes coming in illegally from Africa? #FlorenceHurricane2018
2055,1041829477402247170,hurricaneFlorence2018,Not trying to do anything except survive a hurricane & flood and wait for power to come back on. No need for anyone to get worked up over terminology. That?s all.
2056,1041865921340399616,hurricaneFlorence2018,"Pre-hurricane harvest (well, part of it #tomatoesfordays ?) . . . . #chefsdayoff #cheflife #heirloomtomatoes #mortgagelifter #blackcrimson #golden #chefbeers #tarheelstate #nc #gardening?"
2057,1041885913163489282,hurricaneFlorence2018,"23:05 SSE mph(Light Air) Gust:2 mph Rn:0"" RnTdy:0.47"" 24HrRn:0.49"" 76?F(Feels 83?F) RH:96% Dp:75?F Cb:267' BP:1011.4inHg Evapo:.06"" Moon: First Quarter #CarolinaWx #ClaytonNC #Wx"
2058,1041900394618802177,hurricaneFlorence2018,Glad the hurricane scare is gone because we're 100% out of potato chips.
2059,1042000688920846338,hurricaneFlorence2018,First pretty sunrise in a while. Welcome back ? Off to work today to try to regain some normalcy. #HurricaneFlorance
2060,1042007264922488832,hurricaneFlorence2018,"Storm chaser ??????? ...thanks for having us, Duke Energy, and letting us cover power outages and impact to local economy #hurricane #tropicalstorm #florence Raleigh, North Carolina"
2061,1042030142774829056,hurricaneFlorence2018,can you retweet this please ? We are swamped with homeless dogs and cats here in #NewBernnc #HurricaneFlorenceNC they are extremely scared and need fosters badly
2062,1042039808019849218,hurricaneFlorence2018,"Soldiers with Charlie Co., 1-252 Armor Reg. and 1451st Transportation Co. have been working Indiana Task Force One on search and rescue missions for the residents in the Wilmington area. #HurricaneFlorence #FlorenceNC #OneTeam via"
2063,1042041675508580352,hurricaneFlorence2018,"please help by retweeting this , we have rescued tons of dogs stranded and abandoned by #HurricaneFlorenceNC in #NewBernnc we need all kinds of help"
2064,1042056063674146816,hurricaneFlorence2018,Hear how Alumnus gave evacuated students the reassurance that campus apartments and dorms wouldn?t flood while risking his life to report news during #HurricaneFlorence .... (That?s a headline)
2065,1042063393216188418,hurricaneFlorence2018,We have officers out with assisting in their recovery efforts. There is a lot of devastation there but they will bounce back and rebuild their city. #CarolinaStrong
2066,1042071360091156481,hurricaneFlorence2018,Join Carolina Football in contributing supplies for Hurricane Florence relief!
2067,1042099309561430016,hurricaneFlorence2018,With the Hurricane gone away The Deer have come out to Play
2068,1042110099249135616,hurricaneFlorence2018,"Coming up live on at 2:20, my colleague will show you the damage and the toll Hurricane Florence inflicted on a community already struggling here in Dillon, South Carolina."
2069,1042132319719645184,hurricaneFlorence2018,"The fridges are at room temperature now since #hurricaneflorence knocked out power to our building. We turned what remained in them into this. #emergencyfoodie #bougiecrisis Wilmington,?"
2070,1042170434748383233,hurricaneFlorence2018,"Before the Blue Blood Rivalry comes intense preparation! #basketball #basketballseason #ballislife #BlueBloodRivalry Finley Forest, Chapel Hill, North Carolina"
2071,1042172917428178945,hurricaneFlorence2018,So grateful for our pharmacy who is responsible for Cades medication. We got a new shipment delivered to us where we are evacuated at! #cvid #raredisease #medication #infusion #kid #son #hurricaneflorence #hurricane #hypogammaglobulinemia #momlife #mom #blogger #ncblogger
2072,1042176229758169089,hurricaneFlorence2018,Closed due to flooding: alt: old greensboro rd in #SouthOrangeCounty on Jones Ferry Rd between Bowden Rd Both EB/WB and Old Greensboro Rd
2073,1042181565911130115,hurricaneFlorence2018,"Forgot to post this little snail who greeted me when I returned home after the hurricane that never was. Columbia, South Carolina"
2074,1042185272165888000,hurricaneFlorence2018,"A heartfelt ?Thank you? to all of the first responders, linemen, power crews, debris removers, nonprofits, nurses, US military, and good samaritans that have come to our aid in New Hanover County. We are forever grateful. #HurricaneFlorenceNC #CapeFearStrong ##WilmingtonNC"
2075,1042189742157258753,hurricaneFlorence2018,"Calm after the storm in Lumberton, NC. #HurricaneFlorerence"
2076,1042212184586104832,hurricaneFlorence2018,Also will be start at 5:30 on Wednesday to help prep hurricane relief supplies.
2077,1042222543812349953,hurricaneFlorence2018,"Thanks #AgriscienceApplications students for making signs for the hurricane supply drive! We need water, cleaning supplies, non-perishable food items etc. to take with us to a workshop next week to be delivered down East. See Mrs. B for details #LivingToServe"
2078,1042247127492116480,hurricaneFlorence2018,Check the link in my bio. We are accepting any and all donations to help with the aftermath of Hurricane Florence. Anything helps
2079,1042274603467517953,hurricaneFlorence2018,Michael Jordan talked about how hurricane destruction really ?hit home? with him.
2080,1042304209310416896,hurricaneFlorence2018,Today's forecast: Mostly Sunny Hi: 87?F Lo: 66?F Currently Clear and 73?F #CarolinaWx #ClaytonNC #Wx
2081,1039852440764522497,hurricaneFlorence2018,As we await Hurricane Florence in NC this does not sit well....
2082,1039859087654232064,hurricaneFlorence2018,Carolina Weather - Current Local Conditions 8:51 AM. #Clayton #NC #Wc
2083,1039860917670957057,hurricaneFlorence2018,"Wesleyan students, campus will be closed from today through Sunday. Stay updated through NCWC Facebook & emails for more announcements. Please stay safe through Hurricane Florence?"
2084,1039864541692264448,hurricaneFlorence2018,Charleston Weather Crew: EVACUATE NOW! #HurricaneFlorence is coming! Me-
2085,1039868035362967555,hurricaneFlorence2018,This hurricane is going to hit us hard ?
2086,1039870254409756673,hurricaneFlorence2018,"Asked about this in press conference just now, FEMA spokesman says they have plenty of resources to respond to #HurricaneFlorence and doesn?t directly address the report that $10M was transferred to ICE"
2087,1039871082810015749,hurricaneFlorence2018,"Looks like there are some waves we won?t be riding. Due to the inclement weather of #HurricaneFlorence, #PawPatrolLive is postponing our performances for Columbia, SC to May 24 - 26 2019.?"
2088,1039872407283163136,hurricaneFlorence2018,"Meteorologist: ""Hurricane Florence will be the storm of a lifetime."" Average person in its path: ""But I'll still have cable, right?"""
2089,1039875695168704512,hurricaneFlorence2018,"Hey, friends - Let?s not shame people for overpreparing for a monster hurricane that we?re still trying to figure out the trajectory for. It?s better that people are prepared and safe than not. K thanks."
2090,1039876812350869505,hurricaneFlorence2018,"Gearing up for Hurricane Florence... all the milk and bread is gone, but plenty of tide pod snacks left"
