,tweetids,topics,cleanedtweets
2069,727637337937567744,fireYMM2016,"Serious work day when the crew is huddled around the tv, all Fire personnel here are thinking of #ymmfire"
2070,727637354551255040,fireYMM2016,"If safe, Notley will be trying to get to #ymm tomorrow. #ymmfire"
2071,727637353376849920,fireYMM2016,Our thoughts are with the residents and businesses of Fort McMurray. Stay safe! #ymmfire #ABfire
2072,727637357457870848,fireYMM2016,": Notley says she hopes to visit #ymm tomorrow if circumstances allow, has spoken to PM Trudeau re: additional firefight…"
2073,727637363342512129,fireYMM2016,"#ymmfire Anyone with general insurance questions feel free to DM me, will do my best to respond. Been through this with Slave Lake before."
2074,727637361853665281,fireYMM2016,"Gov. officer: ""Structures are burned, I can't tell you how many."" #ymm #ymmfire"
2075,727637364827422721,fireYMM2016,: Stuck on the road #ymmfire
2076,727637391347867649,fireYMM2016,Emerg Management agencies across prov. seeing how many staff they can spare to help. #ymm #ymmfire
2077,727637418699063296,fireYMM2016,Fire has reached Beacon Hill and some elements of Gregoire. #ymmfire
2078,727637420707971072,fireYMM2016,Right now the entirety of #ymm is living their own Hollywood apocalyptic movie. Stay safe everyone out there! Get out if you can #ymmfire
2079,727637431080521728,fireYMM2016,: Fire has breached #hwy63 near MacKenzie Boulevard. #ymm #ymmfire
2080,727637436025720834,fireYMM2016,"#Alberta Premier #RachelNotley: Would be dangerous to put more planes in air to fight #YMMfire, given visibility, other conditions."
2081,727637458947440641,fireYMM2016,: Courage #FortMcMurray #ymmfire
2082,727637473254215680,fireYMM2016,Thinking of all our friends in Fort McMurray. Stay safe. #YMMfire
2083,727637484406865920,fireYMM2016,What exactly is Rachel going to do? How about props to the volunteers and the Fire Fighters. #ABfire #ymmfire
2084,727637507039338496,fireYMM2016,: Quarry ridge golf course burning up #ymmfire
2085,727637506657767425,fireYMM2016,#FortMcMurray #ymmfire If you see fleeing animals on hwys rescue them if safe to do
2086,727637524542185472,fireYMM2016,"Citizens &amp; first reponders in Fort McMurray, AB and surrounding area are in our thoughts. Hoping all stay safe. #ymmfire"
2087,727637540321132544,fireYMM2016,: Thinking about #ymm residents &amp; all those incredibly hardworking first responders. Be safe. #ymmfire
2088,727637555752013824,fireYMM2016,Not going to lie - vaping (nicotine) while writing my paper and watching the sit. in Fort McMurray. Concerned. Big time concerned #ymmfire
2089,727637559589752832,fireYMM2016,Premier : We have begun conversations w/ the federal govt about bringing in supplies &amp; support for #ymmfire
2090,727637568129404928,fireYMM2016,"Fire is touching the Thickwood golf course, people are being evacuated north. #ymmfire"
2091,727637572957155328,fireYMM2016,These images from our camera in Fort McMurray are terrifyingly powerful. #ymmfire
2092,727637588526301188,fireYMM2016,: We have packed up and are leaving this location. Moving to safety #ymm #ymmfire
2093,727637596046766084,fireYMM2016,My uncle was unable to return home to #FortMcMurray from work to get his dog and bird due to evacuation. Absolutely heartbreaking. #ymmfire
2094,727637596181045249,fireYMM2016,: For latest on wildfires affecting Fort McMurray - visit #ABfire #ABemerg #ymmfire &amp; follow …
2095,727637599406403585,fireYMM2016,#NLRH Hospital is evacuated. Reports of people driving on wrong side of road. #Timberlea is gridlocked. #ymmfire #ymm #fortmcmurray
2096,727637635674558464,fireYMM2016,: Just awful. Hope everyone stays safe! #ymmfire
2097,727637650652303360,fireYMM2016,Images from the #ymmfire are intense. This city will need everyone's help to rebuild.
2098,727637660894789632,fireYMM2016,"Spaces secured for about 6,000 ppl, looking for more spaces #ymmfire"
2099,727637686647951360,fireYMM2016,Flames in Industrial area south Fort #McMurray. People packing up and getting out. #cbc #ymmfire
2100,727637696357654528,fireYMM2016,: Can anyone confirm that evacuees can still leave Fort Mac to the north? Asking for family #ymmfire
2101,727637705144815616,fireYMM2016,: A wall of flames can be seen along Hwy. 63 in Fort McMurray #ymmfire
2102,727637719317258241,fireYMM2016,Pics &amp; videos are unfathomable. Can't begin to imagine what people are going thru. You're all in our prayers. #ymmfire
2103,727637722400051200,fireYMM2016,: Crazy. Stay Safe everyone. #ymmfire
2104,727637736258031616,fireYMM2016,We were in #ymm for last summer. Hope everyone is alright. #ymmfire
2105,727637736878903296,fireYMM2016,. says reception centre at has been evacuated. #ymmfire
2106,727637746701897728,fireYMM2016,That bridge I accidentally burned at work today doesn't seem so important now that I've found out good friends got evacuated from #ymmfire.
2107,727637762883473409,fireYMM2016,I guarantee all in fire-prone San Bernardino Mountains sending their best thoughts to all in or near Fort McMurray. #YMM #YMMfire #ABfire
2108,727637767803437056,fireYMM2016,: Fire is working its way along the hill now above highway 63 #ymmfire
2109,727637769095385088,fireYMM2016,: Premier Rachel Notley will speak with media about wildfires burning across the province at 4:45 p.m. #ymm #ymmfire
2110,727637772987588608,fireYMM2016,160 RCMP on the ground right now to get people out of the communities #ymmfire
2111,727637776758386688,fireYMM2016,Best Authority Voices #ymmfire
2112,727637775323832320,fireYMM2016,so unbelievable to think just yesterday i was visiting my home town.. now it's burning down #fortmcmurray #ymmfire
2113,727637779509747712,fireYMM2016,: Most of Fort McMurray evacuates as wildfires at city edge #ymmfire
2114,727637784488337408,fireYMM2016,Macdonald Island in #ymm is being evacuated. Head north and keep listening to your first responders. #besafe #ymmfire
2115,727637789274165250,fireYMM2016,"#ymmfire Stay safe Fort Mac, Alberta"
2116,727637795498528769,fireYMM2016,: Saying prayers for the people of Fort Mac and the firefighters working to keep the community safe #ymmfire
2117,727637792767901697,fireYMM2016,Awful text to receive...so worried about everyone. #ymmfire #ymm
2118,727637799751536640,fireYMM2016,"Fort McMurray wildfire: Residents take to social media as situation intensifies At 56.7 N, it's 91°F #ymmfire"
2119,727637795787964416,fireYMM2016,Terrifying footage #ymmfire #FortMcMurray
2120,727637806659436544,fireYMM2016,: Fort McMurray wildfire: Traffic along Highway 63 as people leave the area #ymm #abfire #ymmfire
2121,727637804390342656,fireYMM2016,For official news from the local government in #ymm follow for updates #ymmfire #smem
2122,727637814112722944,fireYMM2016,sending thoughts and prayers to my old hometown. Devastating to see... #ymmfire
2123,727637816566546432,fireYMM2016,"Wait, didn't someone just tweet about how people are still stuck in Thickwood? Hope you lot are out of there by now.. &gt;_&lt; #ymmfire"
2124,727637835348475904,fireYMM2016,: 2) The Red Cross is NOT collecting donations of stuff - they just don't have the capacity to sort and store it. #ymmfire #ymm
2125,727637862389194753,fireYMM2016,We moved closer to the highway. People are evacuating downtown. The hospital totally covered in smoke #ymm #ymmfire
2126,727637866319388672,fireYMM2016,: . says focus right now is completely and entirely on safety of people. #ymm #ymmfire
2127,727637873072181248,fireYMM2016,WATCH: Fort McMurray residents flee the area Tuesday afternoon #abfire #ymm #ymmfire
2128,727637898187579392,fireYMM2016,": Thinking of amazing, courageous first responders fighting #ymmfire Looking at those pictures, nothing but respect for thos…"
2129,727637903300419584,fireYMM2016,Looks like their news channels (CBC/CTV) are taking care of it but not the local Calgary stations #ymmfire
2130,727637907477962752,fireYMM2016,: Thank you to all the oilfield camps bringing in Ft. Mcmurray residents giving them housing and food. #ymmfire
2131,727637929435136000,fireYMM2016,There are no fires to the north of Fort Mac - it's the one to the SW that's the worry here. #ymmfire
2132,727637938763337728,fireYMM2016,": Evacuating Suncor base plant now. Just as a precaution, I've been told. #ymm #ymmfire"
2133,727637955221852160,fireYMM2016,": I have to say, an emergency like #ymmfire shows what Twitter can really do, at its best, in a crisis. #ymm"
2134,727637969742499840,fireYMM2016,: thoughts are with ymm residents. hope all stay safe through fires #ymmfire #ableg
2135,727637981327151104,fireYMM2016,: Those on the ground are incredibly brave. Cannot stress that enough. #ymm #ymmfire
2136,727637986435698689,fireYMM2016,: Oh man. Keep safe. RT TNorrisYEG: This is the view behind me. Traffic isn't moving at all. #ymm #ymmfire
2137,727637991837982720,fireYMM2016,"Hoping all our friends, family and just everyone in #ymmfire are safe and can get away. Thank God for true heroes standing fighting."
2138,727637998594973696,fireYMM2016,: Help!! #ymmfire #ymm #animalrescue
2139,727638005339422720,fireYMM2016,"Damn hopefully someone else was able to, or the house is spared. This sucks. #ymm #ymmfire"
2140,727638015410049024,fireYMM2016,: Thoughts are with all citizens &amp; emergency personnel in #ymm. EFRS is on standby and ready to assist in anyway we can #s…
2141,727638026331918336,fireYMM2016,.#RachelNotley .#ymmfire .#cbc. Wife and son in FtMac hospital now. Staff say leave. Firemen say stay. Can someone please help these people
2142,727638040936615938,fireYMM2016,#macdonaldislandpark #macdonaldisland evacuated as of now do not go there. #ymmfire #ymm #fortmcmurray
2143,727638039099379713,fireYMM2016,#ymmfire if anyone in the area can help out!! Pass along.
2144,727638048884723713,fireYMM2016,: Text I just got from my friend. Now is the time to step up. #ymm needs our help #ymmfire
2145,727638066182160385,fireYMM2016,": Terrifying. This fire just looks devastating, thoughts with all impacted #ymm #ymmfire"
2146,727638076852305921,fireYMM2016,We are safe. We are about 40kms North of Fort Mcmurray trying to find somewhere to stay. Our neighbours gave us a vehicle. #ymmfire #ymm
2147,727638080979611648,fireYMM2016,"Current conditions #FortMcMurray - dry, hot, winds gusting 40 km/h, optimal conditions for fire spreading #ymmfire"
2148,727638089498140672,fireYMM2016,: Good idea #ymm #rmwb #ymmfire
2149,727638093721833472,fireYMM2016,"a blessing to some, a curse to many. The footage coming out of there is incredibly intimidating. #ymmfire"
2150,727638101586104320,fireYMM2016,: Fort McMurray evacuates #ymmfire #FortMcMurray
2151,727638122670886912,fireYMM2016,Man.... Fort Mac. My heart goes out. Just... Speechless. #ymmfire
2152,727638130489057280,fireYMM2016,Close to time when I drive home so will be a bit to see if I can find streaming links for #YMM #YMMfire #ABfire
2153,727638131562795008,fireYMM2016,Ugh. Evacuation flashbacks. Scary shit. It's been 3 years. Stay safe #ymmfire
2154,727638147631177731,fireYMM2016,"One can hardly think about much else other than #FortMcMurray/#ymmfire, 's video looked something out of a movie."
2155,727638143898243073,fireYMM2016,"29,000 people have been affected by the fires in Fort McMurray, according to the Alberta Emergency Management Agency #ymmfire"
2156,727638164639088640,fireYMM2016,This is insane. I hope everyone can stay safe. Can't imagine how terrifying this is. #ymmfire
2157,727638163213017088,fireYMM2016,Thoughts and prayers to everyone in Fort Mac especially my billet family and and family. #ymmfire
2158,727638166899822592,fireYMM2016,"Texts continue to roll in, breaking my heart. More residents of #ymm have lost their homes #ymmfire"
2159,727638166300065792,fireYMM2016,"Officials say about 29,000 people have been evacuated. #ymmfire"
2160,727638165628977152,fireYMM2016,#ymmfire. Praying everyone gets out safe! Also to the brave firefighters trying to save the town
2161,727638170683072512,fireYMM2016,On the GOA website there is an app people can download to get alerts from Alberta Emerg alerts #ymmfire
2162,727638193403617281,fireYMM2016,messages of people stuck in Fort Mac. Will try to RT if people can help. #ymmfire
2163,727638202241024001,fireYMM2016,A harrowing night in Fort McMurray as wildfires close in and many flee. #ymmfire
2164,727638206129147904,fireYMM2016,: The latest on the #FortMcMurray fires #ymmfire
2165,727638218439450624,fireYMM2016,: Notley says the #ymmfire has reached Beacon Hill and Gregoire. About 160 RCMP members on the ground. #ymm
2166,727638241952813056,fireYMM2016,They guy flying this #badass #ymmfire #heroes
2167,727638265575022592,fireYMM2016,""": RAW VIDEO #Wildfire Continues 2 Consume #FortMcMurray "" #ymm #ymmfire #Canada"
2168,727638303470702592,fireYMM2016,"Thoughts &amp; Prayers going out to those affected by the #ymmfire in Ft. McMurray, Alberta. #StaySafe!"
2169,727638304053592064,fireYMM2016,: . is in the car with me and will keep Twitter updated. #ymm #ymmfire
2170,727638308503752704,fireYMM2016,Can anyone authenticate this? #ymmfire #ymm
2171,727638316665995264,fireYMM2016,": 3) Instead, if you want to help victims of #ymmfire, McManus encourages you to donate $$$ at"
2172,727638323947184129,fireYMM2016,"No injuries known yet, Hospital in the process of being evacuated #ymmfire"
2173,727638329416523777,fireYMM2016,Premier : We have 160 RCMP on the ground to help with evacuations #ymmfire
2174,727638331366875137,fireYMM2016,so scary what's happening in Fort McMurray #ymmfire #abfire
2175,727638334462398464,fireYMM2016,"Threatening Wildfire continues to loom over Fort McMurray, AB. #ymmfire"
2176,727638354435547136,fireYMM2016,"32°C in Fort McMurray, AB right now. Another 30°C day expected tomorrow. #ymmfire"
2177,727638361213702145,fireYMM2016,EVACUATION DETAILS for #ymmfire can be found here: via
2178,727638364678176768,fireYMM2016,"#Alberta premier: People being housed at Noralta Lodge, Anzac Recreation Centre, other locations. No #YMMfire casualties reported so far."
2179,727638367899422721,fireYMM2016,Talking to my friend in Fort McMurray who says cars are driving on the opposite side of the road. Unreal. Praying for everyone. #ymmfire
2180,727638372789817344,fireYMM2016,: Noralta Lodge is full - head north to Grey Wolf Lodge. Be sure to listen to your first responders. #ymmfire #staysafe
2181,727638388606681088,fireYMM2016,"No casualties, no injuries reported at this time. #ymm #ymmfire"
2182,727638411184513025,fireYMM2016,"No reports of ppl refusing to leave, Notley asks people to please follow directions of officials #ymmfire"
2183,727638415819288576,fireYMM2016,: A terrifying vantage of what Fort McMurray evacuees are enduring. #ymm #ymmfire
2184,727638424597893120,fireYMM2016,: Latest camera image from Fort McMurray Airport #ymm #ymmfire shows heavy smoke moving over the site; temp 32°C #nlwx https://…
2185,727638425076158464,fireYMM2016,"Notley just said fire is expanding north; looking at map, that's very bad; city could b gone by tmrw. #ymmfire"
2186,727638443023433728,fireYMM2016,"We're at Fort McMurray First Nation, just stopped to file. There's with my laptop! #ymm #ymmfire"
2187,727638448744464384,fireYMM2016,"Wanna help Fort Mac? Donate to the Red Cross, HERE: #YMM #YMMFire"
2188,727638451567398913,fireYMM2016,"#ymmfire By culture and ancestral dreams., Join cooperates and spreads. Help us make this possible"
2189,727638463407792129,fireYMM2016,Mass evacuation of downtown #ymm. Gridlock. Hospital is in serious danger. Covered in smoke. #ymmfire
2190,727638470689099779,fireYMM2016,feeling helpless but thinking of everyone up in #FortMcMurray #wildfire #ymmfire
2191,727638469707743232,fireYMM2016,Horrible to hear all of this. Thinking of the families who are affected. #ymmfire #yeg
2192,727638473486807041,fireYMM2016,: BREAKING Newfoundlanders desperately flee Fort McMurray wildfires #ymmfire #cbcnl
2193,727638485444632580,fireYMM2016,"I'm scrolling down reading #ymmfire news and briefly thought ""oh, it doesn't look so bad"" then remembered I was reading older tweets. Awful."
2194,727638505069944833,fireYMM2016,"Thankfully, AB Premier hasn't heard of any deaths or serious injury due to #ymmfire."
2195,727638516813959168,fireYMM2016,: Notley says thus far there have been no injuries or casualties. #ymm #ymmfire
2196,727638525533782017,fireYMM2016,"As frustrating and scary as it is to have to leave your home, not as scary as being trapped - Notley #ymmfire"
2197,727638534899834880,fireYMM2016,": 29,000 people impacted by evacuations. #yym #ymmfire"
2198,727638535151312896,fireYMM2016,: #ymm #ymmfire #fortmcmurray AREA NOW UNDER TOTAL EVAC.
2199,727638536975953920,fireYMM2016,As we settle in to watch hockey... McMurray is all that we should be thinking about... #ymmfire
2200,727638570245173248,fireYMM2016,: Massive traffic jam in #ymm as people in the Abasand area flee homes and schools. #ymm #ymmfire
2201,727638585969659904,fireYMM2016,Hospital now being evacuated ~ praying for #FortMcMurray #ymmfire
2202,727638604017745920,fireYMM2016,Thoughts and prayers for all those in Fort Mac. Such utter disbelief to see such destruction in town. #ymmfire
2203,727638631381270528,fireYMM2016,Trying to hold back tears looking at the #ymmfire photos. Please get everyone out safe and sound!
2204,727638642164785152,fireYMM2016,Priority to airlift if need be is those with health difficulties #ymmfire
2205,727638651073536000,fireYMM2016,: MUST FOLLOW for #ymmfire #ymm #ymmhelps #smem updates: cc
2206,727638652587630593,fireYMM2016,"What the, why's it 30°C in my office...? #ymmfire To my friends &amp; all the folks up near Ft. Mac, please #staysafe"
2207,727638701296115713,fireYMM2016,"Our thoughts are with all those affected by the #ymmfire, the first responders, and our friends at ."
2208,727638702604877824,fireYMM2016,: This city is my entire childhood please pray for it #ymmfire
2209,727638727325978625,fireYMM2016,Hoping all my friends are staying safe tonight!!! #ymmfire #yeg #hwy63 #FtMac
2210,727638761400631296,fireYMM2016,"Given the circumstances, this is an impressive press conference by . Informative and professional #ymmfire"
2211,727638760662413313,fireYMM2016,Look at how the Fort McMurray fire is playing out online: Incredibly sad. #ymmfire
2212,727638778299318272,fireYMM2016,MUST FOLLOW for #ymmfire #ymm #ymmhelps #smem : #ableg
2213,727638794019573760,fireYMM2016,: Officials with said dayshift buses won't leave worksites near #ymm at 4:30 pm. #ymmfire
2214,727638821567791104,fireYMM2016,: Tweets are slowing down because we're live every few minutes on #ymmfire #ymm
2215,727638851905183744,fireYMM2016,: At the provincial emergency management centre for a briefing from Rachel Notely on the #ymmfire situation. Starting in a f…
2216,727638858066624512,fireYMM2016,#ymmfire Notley: Fire has reached Beacon Hill at this time; MacDonald Island Reception Center is being evacuated - go North;Securing camps
2217,727638868237778944,fireYMM2016,"It needs to be said again. Thank you to all of the first responders and journalists for running towards the fire, not away. #ymm #ymmfire"
2218,727638901402275842,fireYMM2016,Startling video of the #ymmfire RT : My harrowing drive evacuating #ymm praying for my friends
2219,727638906540187648,fireYMM2016,". says role of federal government is transporting people, supplies. Working w/ other municipalities for fire support. #ymmfire"
2220,727638914287050753,fireYMM2016,: We are in Timberlea. No evac orders for us yet. Don't want to contribute to traffic if we don't have too. #ymm #ymmfire
2221,727638912676466688,fireYMM2016,Probably the largest fire evacuation we've seen in the history of the province. This is bigger than Slave Lake. - Notley #ymmfire
2222,727638916866531328,fireYMM2016,"Hubs &amp; Bro are trapped at Suncor &amp; Syncrude, but at least they are safe. So many others will lose everything. My heart aches. #ymmfire"
2223,727638921736134656,fireYMM2016,Another good person to follow is for #ymm #rmwb #ymmfire #fortmcmurray information
2224,727638927650119680,fireYMM2016,: Help is on the way! #ymmfire
2225,727638927255949312,fireYMM2016,"Officials said those that can move are being evacuated, plans underway to evacuate those who need more resources. #ymmfire"
2226,727638959736684544,fireYMM2016,Praying for rain. Praying for friends and family and everyone else in #ymm Stay Safe. Look after each other. Drive north. #ymmfire
2227,727638977809944578,fireYMM2016,Scary situation for all in Fort McMurray Canada right now #staysafe #ymmfire
2228,727638994981289985,fireYMM2016,I am shaking. #ymmfire #ymm Photo: Jason Beck
2229,727638999049736193,fireYMM2016,": Of course, it's the fire crews &amp; other first responders who are really risking their lives to save people. #ymmfire #ymm"
2230,727639017416622080,fireYMM2016,Anyone in FTMac that makes it south (Bonnyville) and require a place to stay please DM me. RVs or accommodations available #ymmfire
2231,727639020046589953,fireYMM2016,: Fort McMurry. A town of 60k on fire being evacuated. Canadian media very slow to notice. Prime news hour notwithstanding. #y…
2232,727639035536130048,fireYMM2016,Anyone in the area that can help out please contact original poster. Thanks. #FortMcMurray #ymmfire
2233,727639042611777536,fireYMM2016,Is there any point in going north? We're in North Parsons right now. #ymm #ymmfire #rmwb
2234,727639058172649474,fireYMM2016,That $15 million Premier removed from wildfire budget now needed to fight Ft. Mac fire. #ymmfire #waterbombers
2235,727639065097609216,fireYMM2016,": ""I know it's a scary time for people having to leave their homes due to these scary conditions"" #ymmfire"
2236,727639071904780288,fireYMM2016,"At this point, this is the largest fire evacuation in the province's history: Notley #ymmfire"
2237,727639084340936704,fireYMM2016,The wildfires in northern Alberta are actually horrific right now. I hope everyone makes it out of Fort McMurray okay #YMMfire
2238,727639083703369728,fireYMM2016,There's no question this is serious. Our focus is safety... and we will do everything possible to make sure ppl get to a safe place #ymmfire
2239,727639090015932421,fireYMM2016,"#ymm airport WILL NOT rent cars to folks trying to evac, they don't want them damaged! #ymmfire"
2240,727639094952525825,fireYMM2016,""": Terrifying! Hoping everyone gets out safely. #ymm #ymmfire "", be safe all!!"
2241,727639115173224448,fireYMM2016,Northern Lights Regional Health Centre in Fort McMurray evacuated as wildfire approaches – #YMMFire
2242,727639131644256257,fireYMM2016,"Love my job, love being in the fire service, HATE days like today #helpless #ymmfire"
2243,727639129790533633,fireYMM2016,: Scary. Hoping everyone gets out safely. Thoughts with #YMM. #ymmfire #staysafe
2244,727639155862212608,fireYMM2016,"#ymmfire allows Syrians to come in and ""rebuild""...."
2245,727639176158556160,fireYMM2016,": At 4:45 watch live as , officials provide update on wildfires #ymmfire"
2246,727639179794866176,fireYMM2016,I am literally watching the city I keep my heart in burn to the ground and theres not a damn thing I can do about it #ymmfire #ymm #Helpless
2247,727639193145335808,fireYMM2016,Our focus is safety and we're doing everything possible to help folks in #ymm #ymmfire #ableg
2248,727639205459812352,fireYMM2016,"Notley says hearts of all Albertans, ""safe to say most Canadians,"" with the people of #FortMcMurray due to #YMMfire.” Safe to say all."
2249,727639225789779968,fireYMM2016,": We will update the situation in Ft. McMurray, on-air, every 30 minutes. Fresh info on our Twitter feed as it arrives. #ymmfire…"
2250,727639237714182145,fireYMM2016,: CTV's has an update on #ymmfire live on CTV Edmonton right now.
2251,727639242889940992,fireYMM2016,": Fort McMurray fire: ""It's chaos on the roads"" #ymm #ymmfire Evacuation map:"
2252,727639247973294080,fireYMM2016,#ymmfire hwy63 packed! Heading north. Smells like bonfire. Fire smoke in downtown.
2253,727639256487874561,fireYMM2016,Lots of us in Newfoundland and Labrador are praying for Fort McMurray tonight. #ymmfire #FortMcMurray #FortMac
2254,727639266377932800,fireYMM2016,#ymmfire is the largest fire evacuation in AB. I guess second to #flood2013 .
2255,727639273596276737,fireYMM2016,"#YMMfire thoughts r with Fort McMurray &amp; RMWB residents &amp; responders. Take care of yourselves &amp; each other, all Cdns are thinking of you."
2256,727639275303374848,fireYMM2016,This is now officially a bigger evacuation than the Slave Lake fire five years ago. Pray the destruction can be limited #ymm #ymmfire
2257,727639298720337921,fireYMM2016,: We will be able to update the website from our laptops at home. #ymm #ymmfire
2258,727639308996222976,fireYMM2016,Stay safe #ymm Our thoughts are with you! #ymmfire
2259,727639306496561152,fireYMM2016,: Forest fires cause evacuations in Fort McMurray. Follow and for updated. #ymmfire
2260,727639309076058112,fireYMM2016,: UPDATE: Thickwood and Wood Buffalo neighbourhoods now under MANDATORY evacuation #ymm #ymmfire
2261,727639322711576576,fireYMM2016,Premier Notley says officials are working and observing. Not ruling out airlifting people out. #ymmfire
2262,727639350410764288,fireYMM2016,This is scary. Thoughts and prayers for the people of #ymm right now #ymmfire
2263,727639354936561664,fireYMM2016,: Thanks to from for giving us an update with the #ymmfire #abfire
2264,727639393205297152,fireYMM2016,The escalation of the #ymmfire is devastating. Thinking of everyone up north. Stay safe.
2265,727639395088650240,fireYMM2016,": ""In terms of fire, this is our biggest fire evacuation."" Alberta Premier Rachel Notley. #ymmfire"
2266,727639420233486336,fireYMM2016,: #Ymmfire update: 'The fire conditions are extreme': #ymm fire chief on how fire will be worse on Tuesday #yeg
2267,727639425077760000,fireYMM2016,Can we follow/use #ymmhelps to start matching people who need help with people who can help evacuate? #ymm #ymmfire
2268,727639423760871424,fireYMM2016,Alberta is hotter than the entire #UnitedStates right now. How is that possible? Sure doesn't help the #ymmfire be safe everyone!! #weather
2269,727639433248284672,fireYMM2016,Message from someone with no License. #FortMcMurray #ymmfire
2270,727639444262670336,fireYMM2016,: LIVE NOW: Officials to have update on wildfire near Ft. McMurray: #yeg #ymm #ymmfire
2271,727639454123335680,fireYMM2016,Thinking about my cousins in #ymm who are evacuating due to the #ymmfire They were in Thickwood. Watching on CBC.
2272,727639458967748608,fireYMM2016,Thoughts with you all up there! Work together to get to safety! #ymmfire
2273,727639458275823616,fireYMM2016,: Fort McMurray fire update starts in about 10 min. Watch it live here: . #cbc #ymm #ymmfire
2274,727639470644699136,fireYMM2016,: Centennial trailer park has had significant damage #ymmfire
2275,727639472859308033,fireYMM2016,"Homes lost, explosions, and neighbourhoods burning. This is devastating.thank god 4 brave people who r doing all they can. #ymmfire"
2276,727639477254918145,fireYMM2016,"Premier says ""go north."" Noralta lodges had 6,000 spaces but filling up. Looking for more camps to house evacuees. #ymmfire"
2277,727639473832402948,fireYMM2016,"With a boyfriend and a brother in the Mac this week for work, these #ymmfire updates are too much to bear. So surreal seeing this unfold."
2278,727639474541350912,fireYMM2016,: Fort McMurray Fire: joins us live from #ymm with an update on the wildfire fighting efforts #ymmfire #yeg ht…
2279,727639487342350337,fireYMM2016,Our livestream with has ended. Thanks for watching. #yeg #ableg #ymm #ymmfire
2280,727639534976966656,fireYMM2016,Thinking of those who are in greatest need. We hope there is another hospital to transport patients to! #ymmfire
2281,727639539640979457,fireYMM2016,My heart goes out to everyone in Fort McMurray affected by the #ymmfire and hoping for their safe evacuation.
2282,727639539959791618,fireYMM2016,Follow for live updates on #ymm situation #ymmfire #wildfire #Canada
2283,727639544661610496,fireYMM2016,: Praying very hard for friends &amp; families in #FortMcMurray #ymmfire &amp; hoping all #yeg hotels/businesses open doors to all t…
2284,727639559844995072,fireYMM2016,My thoughts and Prayers go out to those up in Alberta #ymmfire please be safe
2285,727639568162394112,fireYMM2016,: UPDATE: Wildfire near #ymm being held 1+km west of Hwy63 Airport Rd.Details: #yeg #ymmfire https…
2286,727639570351718403,fireYMM2016,That is horrible!! Hope someone was able to get there #ymmfire #ymm
2287,727639571190665217,fireYMM2016,"I don't know him at all, but please RT for the poor dog #ymmfire #Alberta #FortMcMurray"
2288,727639583354028032,fireYMM2016,"However, in terms of evacuation #s 2013 AB flood was bigger #ymm #ymmfire"
2289,727639594120957954,fireYMM2016,"29,000 people on the move out of Fort McMurray. #ymmfire #cbc"
2290,727639597480468482,fireYMM2016,: Major backups on #Hwy63. Be prepared with knowing this today. -- #ymm #ymmfire #rmwb
2291,727639600785580032,fireYMM2016,"#ymm #ymmfire - if you've evac'd south &amp; need a place to park a camper/trailer, offer still open."
2292,727639606229766144,fireYMM2016,Thoughts are with all those affected by #ymmfire. Be smart. Stay safe.
2293,727639611330043904,fireYMM2016,: Our colleagues in Fort McMurray are evacuating. The radio stations are now unmanned. Stay safe everyone. #ymm #ymmfire
2294,727639661263233028,fireYMM2016,"Massive wildfire in #FortMcMurray, Canada. There are reports of houses on fire. #ymmfire"
2295,727639670545244160,fireYMM2016,": Officials said cold front is expected to hit mid-afternoon in #ymmfire area - with winds, expected to be a more intense bu…"
2296,727639671803498497,fireYMM2016,"Plane crashes, mine collapses, pipeline explosions - I've investigated everything! #ymmfire is by far the worst disaster I'll ever work."
2297,727639686026432514,fireYMM2016,Prayers for the people of #FortMcMurray. Please heed evacuation orders. #ymmfire
2298,727639718117003264,fireYMM2016,: Almost all of #FortMcMurray under evacuation orders. Stay safe. Thoughts and prayers to all. #ymmfire
2299,727639727705227265,fireYMM2016,We can confirm the hospital in Ft. McMurray is being evacuated. We'll continue to keep you up to date. #staysafe #ymmfire
2300,727639787046215680,fireYMM2016,Scary video of the situation in #ymm #ymmfire
2301,727639786408665089,fireYMM2016,: What part of downtown? #ymmfire
2302,727639823037677572,fireYMM2016,Now a wall of flame along highway 63. #cbc #ymmfire #BREAKING
2303,727639822727192577,fireYMM2016,About 29K people impact from #ymmfire so far ..hospital in #ymm being evacuated.
2304,727639826032271361,fireYMM2016,Scary scene in Fort Mac right now! Positive thoughts that everyone gets out safe! #ymmfire
2305,727639882470850560,fireYMM2016,You guys are doing amazing work. Glad you're safe. #ymmfire
2306,727639883544563712,fireYMM2016,Key question to - are people safe going north. Answer from authorities - no fires north at this time. #ymmfire #evacuation
2307,727639883737534464,fireYMM2016,"These pictures are downright frightening, can't express how I'd feel if I was in the midst of it. Hope everyone gets out. #ymmfire"
2308,727639894621724673,fireYMM2016,: Hoping for the best for our friends and colleagues in #ymm #ymmfire Stay Safe.
2309,727639897847123968,fireYMM2016,Alberta Premier Notley says she will not rule out airlifting evacuees from Fort McMurray – #YMMFire
2310,727639898761519104,fireYMM2016,"#FortMcMurray wildfire: biggest evacuation in Alberta history over 30,000 people have evacuated so far #abfire #ymmfire #ymm"
2311,727639939593048064,fireYMM2016,If the fire of '95 wasn't enough I hope to god this one is enough to get us a 2nd road out of here. If there's anything left #ymmfire
