,tweetids,topics,alltopics,categories,ThirdPartyObservation,Advice,MultimediaShare,Factoid,ContinuingNews,Official,Weather,Sentiment,Discussion,Irrelevant,SignificantEventChange,MovePeople,KnownAlready,Hashtags,FirstPartyObservation,EmergingThreats,InformationWanted,ServiceAvailable,Donations,CleanUp,Volunteer,GoodsServices,PastNews,SearchAndRescue,Unknown,cleanedtweets
3392,541694127922880512,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Homes flattened as typhoon roars through Philippines #Artikel #Terbaru
3393,541696758175133696,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Heavy rain, #Ceu! #RubyPH #RubyUpdates!"
3394,541700007121145856,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We gotta prepare aid to Philippines.
3395,541694249800986624,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"As #hagupit is moving on, I would like to thank my colleague for keeping up with 72 hrs of hourly updates on our..."
3396,541686000208986112,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Thousands evacuate as Typhoon Hagupit lashes Philippines - CNN #Typhoon
3397,541695588635398144,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,It's so cold and I keep sneezing and it just started raining like crazy. now I have to cram for an exam. #RubyPH we're really having class
3398,541687934554865665,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Philippines typhoon damage unclear - SBS
3399,541701714462515201,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PRAY FOR THE PHILIPPINES #RubyPH
3400,541688479155892224,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anyone awake in Tacloban and able to talk to me by phone on live radio in Aust at some stage in the next couple of hours? #TyphoonHagupit
3401,541690246950580225,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Philippines prepared for typhoon, says aid worker"
3402,541689134356897792,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,that should help the Philippines.
3403,541684345829076992,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Check this out! Typhoon Hits Philippines Massively - The Philippines have been undergoing tremendous destruction a...
3404,541688873319813120,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"#TyphoonHagupit moving slowly across Philippines, Category 1...85 mph winds, flooding... Heading towards Manila"
3405,541693633573842944,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Advice', 'Sentiment']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Brace your self everyone.. Like what i always say to my self.. MATATAPOS DIN TO!!! #RubyPH
3406,541692840120573952,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Advice']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Work is cancelled today (12/8/2014) for field-, plant-, and office-based Unilab employees in GMA &amp; affected areas. #walangpasok"
3407,541700715711053824,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'Irrelevant']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyler Haws: Man on a Mission - #ncaa
3408,541691160909987840,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Masbate placed under state of calamity #RubyPH
3409,541693269680201728,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch: Philippines Hit by Typhoon Hagupit; College Football Playoff Teams Announced
3410,541696646254321665,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,In pictures: Typhoon tears down homes in Philippines #Hagupit via
3411,541685269129625601,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Philippines Typhoon #Hagupit weakens
3412,541690927320817664,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Filipinos are barely recovering from typhoon Haiyan, &amp; now they have to deal w/ this."
3413,541701161838215168,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'KnownAlready']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Three Killed As Typhoon Slams Into Philippines
3414,541700714771136512,typhoonHagupit2014,typhoonHagupit2014S2,['ThirdPartyObservation'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch: Philippines Hit by Typhoon Hagupit; College Football Playoff Teams Announced: ABC News' Mara Schiavoca...
3415,541701204603326464,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#Massive evacuation as Typhoon Hagupit nears Philippines - Times LIVE
3416,541701924962435072,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#TyphoonHagupit makes landing on the Philippines #philippines #typhoon
3417,541694732808646656,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Good morning #RubyPH
3418,541693113345925120,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#Typhoon #Hagupit :""this feels stronger since #Hagupit did not flood our homes &amp; we only felt strong winds"" (Reuters)"
3419,541684330167541761,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An update on Red Cross response to #TyphoonHagupit
3420,541694012155895809,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At least 3 dead, 890000 evacuated in Philippines due to Typhoon Hagupit - Fox News Latino #Pinoy"
3421,541697022634364928,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A tropical cyclone will affect my area. Winds of greater than 100 kph up to 185 kph may be expected in at least 18 hours. #TyphoonHagupit
3422,541697766347374592,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I can feel you na teh #RubyPH
3423,541699060194103298,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Expected Path Map of Super #TyphoonHagupit
3424,541695504816406528,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I can feel the wind already.. Keep safe everyone! #RubyPH
3425,541689550406311936,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Good morning, Philippines! Some of you can go back to sleep if your area / school is in this #WalangPasok list:"
3426,541684147404943360,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"As the Philippines braces for #Hagupit, we remember the lessons from Haiyan #RubyPH"
3427,541699410527539201,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 dead in Philippines as Typhoon #Hagupit weakens
3428,541699753835106304,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Hagupit moves across Sibuyan Seas; TS-TY Force Winds gusting from 75-130 kph; affected areas
3429,541685631777120256,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Needs assessment over #RubyPH to begin Dec 8 via
3430,541683889199403008,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'Irrelevant']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INFH UXEYX 071214210107.
3431,541685589696077826,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"I'm a grown woman, I can do whatever I want #RubyPH"
3432,541689940694691840,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ugh Hagupit #heartbroken
3433,541690140444606464,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"#TyphoonHagupit Hope they R well, is mobilizing a rapid response team again. We are still rebuilding from Yolanda"
3434,541701656510210048,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'MultimediaShare']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Typhoon #Hagupit, Earthquake in Papau New Guinea, DPRK denies Sony Hack, &amp; Thailand’s royalty."
3435,541690642712121345,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ruby abi nako nkmove on nka from cebu? Ahw. Why pour it so heavy here? Move on kana please. #RubyPH #cebu #morning
3436,541687436871340033,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Looks like we're headed back to Manila - #Hagupit brings heavy rains and floods, where our boat will come in handy"
3437,541701877185126400,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hagupit will continue slowly moving through the Philippines Monday, further increasing its impacts"
3438,541691256049770496,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Locate/Report your missing family and friends at #NLM's Lost Person Finder site #TyphoonHagupit #RubyPH #nlm_news
3439,541692924925599744,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Relief materials provided by #Philippines' dept of social welfare and development. #TyphoonHagupit
3440,541699388062453760,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"My lips are turning violet, my allergies are showing up... Its really cold #RubyPH but i still need to go to the office #waterproof"
3441,541686589600985088,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Typhoon Hagupit has knocked out power and left at least three people dead as nearly 900,000 people fled to..."
3442,541697132894240768,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#walangpasok on yo pussy
3443,541687744058380289,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,All my prayers and thoughts are with Philippines right now #PrayForThePhilippines
3444,541686130203033603,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,No major damage in Philippine typhoon; 3 dead - Yahoo News Philippines via
3445,541698866115264513,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Typhoon leaves trail of destruction - TYPHOON Hagupit tore apart homes and left at least three dead as it hit the ...
3446,541689869290856448,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#TyphoonHagupit weakens after landfall in the #Philippines, via :"
3447,541701193710731265,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'KnownAlready']",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Typhoon leaves trail of destruction #au
3448,541700576476545025,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#hagupit's coming! Brace yourself and stay safe people!
3449,541692066858688512,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2 dead, 900,000 evacuate as typhoon slams Philippines"
3450,541691120174907392,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Philippines typhoon sparks calls for climate action While loved ones braced for the full impact of Typhoon...
3451,541691199069769728,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3 deaths reported in Philippines as Typhoon Hagupit weakens - #breaking-news
3452,541685603726000128,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Typhoon after typhoon causing destruction in the Phillipines. #PrayForThePhilippines
3453,541686601558945793,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Three Killed As Typhoon Slams Into Philippines
3454,541692420325650432,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stand for #ClimateJustice, hold #BigPolluters accountable for climate crisis: #Hagupit #COP20 via"
3455,541686503240265728,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pray before you Sleep. Goodnight. #RubyPH
3456,541704791915630592,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Need to collect some extra or old clothes from my friends so that I can give it to those who were affected by Ruby. #RubyPH
3457,541704959059058689,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"please Pray for us, to make this #typhoon leave us... #pray #Philippines #safekeeps #rubi #badweather…"
3458,541713011719667712,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I wonder if our office will declare suspension of work today #RubyPH ️️
3459,541713379539165185,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Omg thursday pa "": PAGASA: #RubyPH's intensity weakens. Expected to leave PAR Thursday night.”"
3460,541709397051719680,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Still need to work work work. even there's a typhoon. #Goodmorning #Philippines #RubyPh
3461,541713656816205824,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Typhoon “#RubyPH” has weakened while traversing Sibuyan Sea
3462,541715356990332928,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Homes flattened as typhoon roars through Philippines | Watch:
3463,541710282536398848,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Keep safe! #RubyPH
3464,541715855264858113,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#news Typhoon's trail of misery in the Philippines - The Times (subscription)
3465,541710378183696384,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLOOD NEWS: Typhoon sweeps across Philippines - Citifmonline
3466,541710448286920705,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pray and pray and pray! #RubyPH
3467,541704107153956864,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'KnownAlready']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Deadly Typhoon Hits Philippines
3468,541705486455017472,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,So #RubyPH will be strongest 8-10pm Manila. Salamat Lord for giving me the opportunity &amp; inkling to switch to APAC schedule this week.
3469,541710676360970240,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Typhoon Emergency: Families in the Philippines face devastation
3470,541714449015402498,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Good morning! Stay safe, everyone! She's coming! #RubyPH"
3471,541703255441416192,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Keepsafe! #PrayForThePhilippines #RubyPH
3472,541704720855752704,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews', 'KnownAlready']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"No major damage as Philippine storm weakens: Typhoon Hagupit knocked out power, mowed down trees and sent more..."
3473,541710719322820608,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Philippine forecasters say Typhoon Hagupit has slammed into eastern coast with ferocious winds.. #oklahoma #news
3474,541712747625320448,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,“: #WalangPasok: Class suspensions for December 8 #RubyPH” #PrayForThePhilippines
3475,541713074559127553,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"On tonight's : Typhoon Hagupit, Northeast storm nears, Gitmo detainees, CIA torture report, NK on Sony hack, &amp; royals arrive"
3476,541704967455662080,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,We Thank God for He weakened #RubyPH's strength &amp; heard our voices of supplication. #MCGI #BroEliSoriano #KuyaDanielRazon
3477,541709328131293184,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Metro Manila readying for the strike of ST Ruby/Hagupit...stay safe everyone.
3478,541715337016668160,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stay safe guise #RubyPH
3479,541710405333417985,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At 4 am today (Dec. 8), #RubyPH weakened while traversing Sibuyan Sea:"
3480,541711836408602624,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,please i hope everything will be okay. :( #RubyPH
3481,541704651750375424,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'KnownAlready']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Typhoon Hagupit: Powerful pictures show the extent of the storm's devastation
3482,541710444012908544,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stay safe everyone! #RubyPH
3483,541712659201019904,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Advice']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PNP Hotlines all over the country for emergency. #RubyPH #Hagupit #storm #pnp
3484,541704254717579264,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews', 'KnownAlready']",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"#news 3 dead, 900000 evacuate as typhoon slams Philippines - Fox News: Fox News3 dead, 90... #newsrelease#hotnews"
3485,541710842170204160,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assembly for primary and secondary schools #TyphoonHagupit now available
3486,541713198140096513,typhoonHagupit2014,typhoonHagupit2014S2,"['ThirdPartyObservation', 'CleanUp', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#Hagupit #RubyPH: partners roll out needs assessments across the Philippines:
3487,541712733264412673,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Good morning MOnday! #RubyPH go go away! :D
3488,541711897150488576,typhoonHagupit2014,typhoonHagupit2014S2,"['FirstPartyObservation', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,You'll never win #RubyPH
