,tweetids,topics,alltopics,categories,Irrelevant,ThirdPartyObservation,ContinuingNews,Hashtags,Sentiment,MultimediaShare,Factoid,FirstPartyObservation,KnownAlready,Discussion,PastNews,GoodsServices,MovePeople,ServiceAvailable,Advice,Official,SignificantEventChange,InformationWanted,EmergingThreats,Donations,Volunteer,CleanUp,SearchAndRescue,Weather,Unknown,cleanedtweets
5071,592821527831248899,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'ContinuingNews']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dr Sanjay Gupta performs brain surgery on girl wounded in #NepalEarthquake via
5072,592823512248778752,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,What a heartless bastard.
5073,592821301800267776,nepalEarthquake2015,nepalEarthquake2015S3,"['InformationWanted', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Scots missing after Nepal disaster
5074,592820764530876416,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Father God we put or trust in u Lord. Jesus go there nepal with those suffering and give those out there helping the strength to endure thi
5075,592822257807925248,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Sentiment']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prayers going out to all those suffering #NepalEarthquake
5076,592826839065821184,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Sentiment', 'Irrelevant']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#Baltimore in pain, #Nepal in pain, killer fucking robots at large (sigh. really). Feels like anyone at peace isn't paying attention. Damn."
5077,592822925402734593,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'Factoid', 'Hashtags', 'ContinuingNews']",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,It is organizations like and that make this world a better place.
5078,592821351993495552,nepalEarthquake2015,nepalEarthquake2015S3,['KnownAlready'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THANK YOUUU
5079,592825604157890560,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'PastNews']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CNN's Dr Sanjay #Gupta heads to Nepal and ends up performing brain surgery #ZippedNews
5080,592822151109025792,nepalEarthquake2015,nepalEarthquake2015S3,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Big Aftershocks In Nepal Could Persist For Years: Saturday's magnitude-7.8 quake released stress that was buil...
5081,592825340193546240,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'PastNews']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A 1993 trip photo of Kumari Ghar (residence of the child goddess) just off Kathmandu's historic…
5082,592823689940459521,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VIDEO: Thousands sleep on Nepal streets
5083,592820784910970880,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ill support nepal when nepal supports us.
5084,592820295330897925,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hold on, they had electricity in Nepal?"
5085,592826312517165057,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It's just so fucking awful that those homeopathy liars are flogging their fake medicine in Nepal. Bringing false hope and empty promises.
5086,592824616697131008,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'Hashtags', 'KnownAlready']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Just donated #NepalEarthquake $5 is all it takes! did it! So can you!
5087,592821167507034113,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I need to go to Nepal
5088,592827347478405120,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stay Strong Nepal
5089,592825333084205058,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'KnownAlready']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Share the LOVE for #NEPAL :(
5090,592826352186826753,nepalEarthquake2015,nepalEarthquake2015S3,"['InformationWanted', 'FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Georgia Man Missing in Nepal, Man Stabbed to Death in East Cobb, Gunmen Shoot at Rapper's Tour Bus"
5091,592822425852706818,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Faith! God is greater! Strength Brazil, Nepal and chile! Honey love you sweetie"
5092,592827640421179392,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aaaand the whole world forgets about Nepal as expected. Goldfish memory, goldfish memory..."
5093,592833207239839744,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Adelante has made a donation today
5094,592828857180389376,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ladies and gentlemen, your ass-hole of the day, ."
5095,592833374693261313,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'Sentiment']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prayers for Nepal
5096,592833258196434945,nepalEarthquake2015,nepalEarthquake2015S3,"['Weather', 'Hashtags', 'ContinuingNews']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Latest Satellite Image of Nepali Sky (NPT=UTC+5.45) [Auto tweet] #Weather: #SatImage #Nepal
5097,592831251561721856,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Discussion', 'Irrelevant']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"im talking about the other things - Nepal, the Volcano, there's nothing to compare to our daily problems that we actually created"
5098,592832883552854016,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#Nepal #earthquake: Warnings were tragically, almost inexplicably, ignored; experts, ridiculed"
5099,592834007672475649,nepalEarthquake2015,nepalEarthquake2015S3,"['Factoid', 'ContinuingNews']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,935 Indians evacuated from Nepal"
5100,592830284766322689,nepalEarthquake2015,nepalEarthquake2015S3,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Since the earthquake in Nepal, United Church of Christ partners have been responding and working hard to help..."
5101,592833113832685571,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Sentiment', 'Irrelevant']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#NepalEarthquake brings tears to my eyes, may all the people who have died rest in peace, In shah Allah the death count stops increasing"
5102,592828064519868419,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I think it's a bit shit that Britain apparently only donated £5 million to Nepal tbh
5103,592832289408741377,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Sentiment', 'Irrelevant']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#BaltimoreRiots #NepalEarthquake Destruction by volunteers versus destruction by nature
5104,592828032680914944,nepalEarthquake2015,nepalEarthquake2015S3,"['InformationWanted', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PHOTO: fam of missing teen hikers Bailey Meola &amp; Sydney Schumacher check list of #NepalQuake survivors. #liveonKOMO
5105,592833846590185472,nepalEarthquake2015,nepalEarthquake2015S3,"['ServiceAvailable', 'ContinuingNews', 'Sentiment']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Thanks!
5106,592828729245704192,nepalEarthquake2015,nepalEarthquake2015S3,"['GoodsServices', 'ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Breaks my heart!
5107,592830863097929728,nepalEarthquake2015,nepalEarthquake2015S3,"['Advice', 'Discussion']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Finding bodies 4 proper burial VRY important in Hindu &amp; Buddhist religion (Nepal mostly Hindu, but Buddhist in northern part)."
5108,592830328806473729,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sending Love and prayer for everybody in Nepal !
5109,592833404812558337,nepalEarthquake2015,nepalEarthquake2015S3,"['ServiceAvailable', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Israel discriminates against LGBT, thus, LGBT Jews travel to Nepal to acquire kids from surrogate mothers"
5110,592833858254540800,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Sentiment', 'Irrelevant']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feel another vibration. #EarthquakeAgain #Nepal
5111,592833384361103362,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal Disaster Hits Home In New England #boston
5112,592830939979460608,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,And I can't forget about Nepal. I don't know if I give a shit about anything else in the news I don't care about the rights of white men
5113,592828748602417153,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feel sorry for those poor people in Nepal. Hope help comes for them quickly.
5114,592832601250988032,nepalEarthquake2015,nepalEarthquake2015S3,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquakes destroyed homes &amp; businesses in Nepal unexpectedly. Protestors destroy homes &amp; businesses in Baltimore intentionally. #America
5115,592830278546096129,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alumni community, let's spend time in prayer for Nepal, for Baltimore, for salvations, peace, comfort,..."
5116,592833061911449600,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Seven Summits &amp; Beyond A Fundraiser for the people of Nepal Saturday May 2nd Ed’s Cantina Upstairs 8:00...
5117,592828042067759104,nepalEarthquake2015,nepalEarthquake2015S3,"['Volunteer', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Please have a look at this petition, it means a lot to me: via"
5118,592833273602125824,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,UNICEF | Nepal Relief's Fundraiser on CrowdRise
5119,592833251208777729,nepalEarthquake2015,nepalEarthquake2015S3,"['EmergingThreats', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,news:Villages Near Nepal Earthquake's Epicenter Are Desperate as Death Toll Tops ... - New York Times
5120,592831096531877888,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,What a poor excuse of a christian being.
5121,592834204209131521,nepalEarthquake2015,nepalEarthquake2015S3,"['ServiceAvailable', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Verizon Is Waiving Calling And Texting Charges To Nepal
5122,592832435588567041,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Done
5123,592834050710249473,nepalEarthquake2015,nepalEarthquake2015S3,['ThirdPartyObservation'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New on | Strengthening state/non-state service delivery partnerships in hlth sector in Nepal |
5124,592832720864149504,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Advice', 'Irrelevant']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Listening to NPR via WNYC. Can we make clear or translucent concrete? #Nepal
5125,592827687871348737,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The owner of the 7-11 started crying when I put money in the earthquake donation box for his home country Nepal. So sad God bless
5126,592830399086252032,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'Hashtags']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#NepalEarthquake : On the streets, thinking of home"
5127,592832473580621824,nepalEarthquake2015,nepalEarthquake2015S3,['KnownAlready'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Don’t rush to Nepal to help. Read this first | Claire Bennett
5128,592832757006540802,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deepest Respect
5129,592833974759743489,nepalEarthquake2015,nepalEarthquake2015S3,['ThirdPartyObservation'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Israel Is Sending Lots of Help to Nepal, Including Field Hospital and Rescue Team, but a Prominent Activist Is Slamming the Move:"
5130,592828543366729728,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'Advice']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Good idea!
5131,592834159409766402,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaa love you lou
5132,592833757033472000,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Donate $10 via your cell bill: Save the Children – Text NEPAL to 20222 UNICEF – Text NEPAL to 864233 World Vision – Text NEPAL to 777444
5133,592833389398499328,nepalEarthquake2015,nepalEarthquake2015S3,['Advice'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Rotary 6380 District has just donated money for a Shelter Box for Nepal~ We hope others join with us in helping in …
5134,592833027463651330,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Our #Nepal PKG is on NewspathNow MON0508
5135,592828853288046592,nepalEarthquake2015,nepalEarthquake2015S3,['PastNews'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Help #Nepal by donating to the UN Emergency Fund now. -
5136,592834374531469312,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Sentiment', 'Irrelevant']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,There's light of hope amidst the never ending aftershocks #NepalQuake
5137,592832611095044097,nepalEarthquake2015,nepalEarthquake2015S3,"['Discussion', 'Irrelevant']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,where? nepal? syria? palestine? australian aboriginals? canadian aboriginals?
5138,592828720160858112,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Advice']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"#NEPAL, please consider giving."
5139,592833825648017410,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal natives suffer horrendous catastrophe meanwhile Baltimore natives act like fools.
5140,592834020821577729,nepalEarthquake2015,nepalEarthquake2015S3,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,World Vision
5141,592828318921138177,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'Hashtags', 'KnownAlready']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Help #Nepal by donating to the UN Emergency Fund now. -
5142,592830671774703616,nepalEarthquake2015,nepalEarthquake2015S3,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal: a2zgift4u Hobo Bohemian Hippie Hemp Sunhat Cowboy Bucket Hat handmade Nepal: Handmade in Nepal by Nepalese Wom
5143,592828131964256257,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'ContinuingNews', 'Advice']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Download and watch!
5144,592832760840065027,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thinking of you #Nepal Sending so much ️
5145,592827833887653891,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Help #Nepal by donating to the UN Emergency Fund now. -
5146,592833525172334592,nepalEarthquake2015,nepalEarthquake2015S3,['Advice'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Time to show your social responsibility with humanitarian grants to Nepal.
5147,592832165752213507,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Still #praying...#Nepal.
5148,592831739598401536,nepalEarthquake2015,nepalEarthquake2015S3,['ContinuingNews'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal Desperate For Help After Killer Quake
5149,592828377142296579,nepalEarthquake2015,nepalEarthquake2015S3,"['ThirdPartyObservation', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,without evidence Prof. Claims Global Warming Caused Nepal’s Earthquakes
5150,592833447254695936,nepalEarthquake2015,nepalEarthquake2015S3,"['Volunteer', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Join - help animals in desperate need of food and care after Nepal via
5151,592832194357415937,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'ContinuingNews']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The International Federation of Red Cross and Red Crescent Societies launched a major emergency response for Nepal
5152,592832446044971008,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUTH
5153,592832744700452864,nepalEarthquake2015,nepalEarthquake2015S3,['Unknown'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,UN says Israel responsible for Gaza shelter attacks: Video: Grief-stricken Nepal mourns quake victims Read ...
5154,592831364182990849,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Help spread the word: $1 for reposts #StayHopefulNepal #NepalEarthquake
5155,592834327609749504,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Sentiment', 'Irrelevant']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NepalEarthquake I'm so sorry for this
5156,592830439770959872,nepalEarthquake2015,nepalEarthquake2015S3,['Unknown'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Oh FFS
5157,592828809075924992,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reading about Nepal and it's heartbreaking, has affected the poor and infirm the most. Signing up for Yorkshire 3 peaks challenge tomorrow."
5158,592830374671163395,nepalEarthquake2015,nepalEarthquake2015S3,"['Discussion', 'Irrelevant']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish Nepal had declined. They declined Taiwan's assistance.
5159,592827767303057409,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,More aftershocks in Nepal...
5160,592828723046576128,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNICEF's #Kathmandu #Emergency #Stocks #Spread #Thin #Unicefs
5161,592838170124918785,nepalEarthquake2015,nepalEarthquake2015S3,"['Hashtags', 'Discussion']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. #ThankYouPM 4 doing outstanding work in #NepalEarthquake.. now pls do something 4 our own #farmers #JalSatyagrah
5162,592838839250636801,nepalEarthquake2015,nepalEarthquake2015S3,['Unknown'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Philippines Trends · Change #MOTAVATORMONDAY Kevin Love #KungMahalMo #BestFandomCA2015 JK On Musical Summer KrisTV Nepal
5163,592838125858267138,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,God Helpe #Nepal
5164,592840673000325120,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'Sentiment']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nepal's other disaster: Its politics
5165,592839034201845762,nepalEarthquake2015,nepalEarthquake2015S3,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emotional homecoming as rescued Israelis return from Nepal with newborns
5166,592837667819286530,nepalEarthquake2015,nepalEarthquake2015S3,"['Advice', 'Irrelevant']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lets forget about the thousands of ppl that died n Nepal…. Yall dont even know where thats at huh
5167,592836621122285568,nepalEarthquake2015,nepalEarthquake2015S3,"['ThirdPartyObservation', 'ContinuingNews']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statement on Nepal: David Platt
5168,592840187870355457,nepalEarthquake2015,nepalEarthquake2015S3,['Irrelevant'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prestitutes r bussy 2 how pappu shitted today
5169,592839206793261056,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'Advice']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Don’t go to Nepal to help. Stay home and send money instead! via
5170,592839942851698688,nepalEarthquake2015,nepalEarthquake2015S3,"['Donations', 'Advice']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Me too!
5171,592834972265934849,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Discussion', 'Irrelevant']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clever...
5172,592840243432333314,nepalEarthquake2015,nepalEarthquake2015S3,"['ContinuingNews', 'Advice']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Another option
5173,592841305383907328,nepalEarthquake2015,nepalEarthquake2015S3,['KnownAlready'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thanks, Kevin!"
5174,592838697596379136,nepalEarthquake2015,nepalEarthquake2015S3,"['Sentiment', 'Irrelevant']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saying prayers for Nepal!
