,tweetids,topics,alltopics,categories,ThirdPartyObservation,Advice,MultimediaShare,Factoid,ContinuingNews,Official,Weather,Sentiment,Discussion,Irrelevant,SignificantEventChange,MovePeople,KnownAlready,Hashtags,FirstPartyObservation,EmergingThreats,InformationWanted,ServiceAvailable,Donations,CleanUp,Volunteer,GoodsServices,PastNews,SearchAndRescue,Unknown,cleanedtweets
4217,399929025503973376,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,": This Matters! Help Victims of Typhoon Haiyan. Ottawa will match Donations. Canadian Red Cross, CARE, Save The Children, Oxfa…"
4218,399939012154359809,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Official', 'ContinuingNews']",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BREAKING: President Benigno Aquino III declares a State of National Calamity after super typhoon Yolanda.
4219,399939037328601088,typhoonYolanda2013,typhoonYolanda2013,"['InformationWanted', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,: Help me find these visitors to #Boracay Isle #Pilippines after #Typhoon #Haiyan - families are worried
4220,399939326718795776,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,": please help #Haiyan victims in the Phillipines, text TYPHOON to donate $10 to Salvation Army, or go to Red Cross"
4221,399940048160059392,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: The only thing i share is prayer for all the victims #BangonPilipinas #yolandaph #prayer
4222,399943013528379392,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Here is how to help Typhoon #Haiyan survivors by
4223,399943961436884992,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Let’s help families hit by typhoon #haiyan. My friends are on the ground. Help here . Thank you! XoXt…
4224,399944687056072704,typhoonYolanda2013,typhoonYolanda2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"To my family that are in the Philippines, I hope you are safe and sound. I just found out about the typhoon. That is very scary."
4225,399948189299507200,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Typhoon #Haiyan has caused massive damage in the #Philippines. Go here to provide help! Please RT to spread the word
4226,399952408756760576,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scenes of devastation and some relief after Typhoon Haiyan:
4227,399953906140073984,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Factoid', 'Sentiment']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"“: Prayers to the Philippines, over 10,000 lost to Typhoon Haiyan ”"
4228,399955315426213888,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,: Easy ways to help survivors of #TyphoonHaiyan: (Getty photo)
4229,399955420283809792,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,: Typhoon Haiyan overshadows U.N. climate talks as Philippines envoy breaks town in tears
4230,399956263317929985,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,: How to help those affected by the Philippines typhoon - Thanks for the share
4231,399969437627203585,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Donate to Typhoon Haiyan Victims in the Philippines
4232,399994351805538304,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,": A ""State of National Calamity"" declared in the Philippines in the wake of Typhoon #Haiyan."
4233,399994746078515200,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,: U.S. military vets head to Philippines to aid in typhoon search-and-rescue efforts
4234,400001020757282816,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Watching ? Shocked by the devastation caused by typhoon #Haiyan? Text DONATE to 70066 to donate £5 to Oxfam's res…
4235,400005047284535296,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Weather', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,To see the main areas affected by Typhhon #Haiyan see this map #aid #Philippines
4236,400005529638305793,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'ContinuingNews', 'Sentiment']",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: Have you given charity towards the #Philippines? Helping others is really helping yourself. Reach out &amp; #PrayForThePhilippine…
4237,400014014711095297,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ServiceAvailable', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,: How to help the victims of devastating Philippines typhoon
4238,400014425736085504,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": As many as 10,000 feared dead after massive typhoon ravages Philippines (Photo: Getty)"
4239,400015281369931776,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Super Typhoon Yolanda / Haiyan Hits Tacloban Philippines Breaking News Footage 1
4240,400020146754170880,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: A graphic showing how much of the continental U.S. #Typhoon #Haiyan would cover.
4241,400029953044934656,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,customers can help #Philippines #TyphoonHaiyan via text. Text AID to 80188 to give $10 to .
4242,400030372471136256,typhoonYolanda2013,typhoonYolanda2013,"['Volunteer', 'ServiceAvailable', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,": , is on the ground in the #Philippines delivering water, shelter &amp; meds to worst hit areas. If possible please help …"
4243,400048181511462912,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,: The size of Super Typhoon Haiyan: what it would have looked like on the U.S. East Coast.
4244,400053118173741056,typhoonYolanda2013,typhoonYolanda2013,"['Volunteer', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,: Help assist those in need in Tacloban City if you can - #Philippines
4245,400054401668489216,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Aerial views of the devastation caused by Typhoon Haiyan: PHOTOS
4246,400057757073567744,typhoonYolanda2013,typhoonYolanda2013,"['ContinuingNews', 'Sentiment']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'There are so many areas that we have no information': Aid workers worry that full extent of Typhoon Haiyan de...
4247,400059468379340800,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Pray for people in Phillipines. Typhoon ""Haiyan"" is more powerful than Katrina + Sandy combined."
4248,400067403985747968,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,": Hear about 's response to those left hungry by #Haiyan: talks with on MSNBC at 9p EST,"
4249,400067861189640192,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: You can help children affected by Typhoon #Haiyan by texting UNICEF to 70123 to give £3
4250,400075297682255872,typhoonYolanda2013,typhoonYolanda2013,"['Weather', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""": The size of Super Typhoon Haiyan: what it would have looked like on the U.S. East Coast. """
4251,400090086802333697,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'ContinuingNews']",1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: The numbers you need to know on Super Typhoon #Haiyan #YolandaPH. Infographic from :
4252,400090279706779648,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Please consider donating to the Canadian Red Cross' efforts to support people affected by Typhoon Haiyan.
4253,400098647351623680,typhoonYolanda2013,typhoonYolanda2013,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,: The people and families impacted by Typhoon #Haiyan need our help. Here are some ways to support the relief effort: http:/…
4254,400107803517263872,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"GLOBE SUBS: Donate to Red Cross now. Text RED &lt;amt&gt; to 2899. Denoms. in 5, 25, 50, 100, 300, 500 and 1000. #YolandaPH #ReliefPH"
4255,400123129499906049,typhoonYolanda2013,typhoonYolanda2013,"['Factoid', 'Official', 'ContinuingNews']",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 killed in China as Typhoon Haiyan continues to create havoc - The storm that devastated the Philippines has...
4256,400123196633927680,typhoonYolanda2013,typhoonYolanda2013,"['Volunteer', 'FirstPartyObservation', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Lacierda: More volunteers needed for repacking | #ReliefPH #YolandaPH
4257,400133896286642177,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Help out and donate to the Filipino families affected by supertyphoon #YolandaPH.
4258,400136857457274880,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'ContinuingNews', 'Sentiment']",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Such a pity to watch on TV the level of destruction matted on Philippines by the Typhoon #OurPrayersGoToAll
4259,400150895825920000,typhoonYolanda2013,typhoonYolanda2013,"['Volunteer', 'ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,: Animal Rescue - Pet Shop - Animal Victims of Typhoon Haiyan Need Help Now
4260,400154985247567872,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Scenes from the aftermath of Typhoon Haiyan, one of the most powerful typhoons on record to make landfall:"
4261,400169484972863488,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'ContinuingNews', 'Sentiment']",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,oh come on nature play fair #Philippines # earthquake
4262,400173972857176064,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"""Smart Network Advisory: Smart network is now up at the Tacloban City Airport area."" #YolandaPH | via"
4263,400177336701976576,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: You can support our #Haiyan humanitarian response here #YolandaPH
4264,400191689597280256,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,: Help Filipino children affected by the Haiyan typhoon by donating to here . Please RT
4265,400210396197711872,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: #BREAKING Philippines needs $301 million in typhoon aid: UN
4266,400212124246343681,typhoonYolanda2013,typhoonYolanda2013,"['Volunteer', 'Donations', 'ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,: The Philippines Typhoon Disaster: click to see how you can help.
4267,400218965164580864,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,:) #AngelChevySagipKapamilyaAuction | | PLEASE RETWEET | This is for the victims of Typhoon Yolanda | Thanks :) - thirty three
4268,400219317507092481,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,": If you are in a financial position to do so, please give generously to ' #Typhoon #Haiyan Appeal at http://…"
4269,400228381360656384,typhoonYolanda2013,typhoonYolanda2013,"['MultimediaShare', 'ContinuingNews', 'Sentiment']",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Photo: staypozitive: Our hearts break for the lives lost and impacted by the typhoon in the Philippines....
4270,400230633701924864,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Sentiment']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: a lot of filipinos died because of the typhoon Yolanda and a lot of families have lost their ho…
4271,400230893773922304,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: Millions in the Philippines need clean water &amp; shelter now. is there: donate to their #Haiyan appeal!
4272,400234748318318592,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'ServiceAvailable', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,: US deploys naval carrier group to aid Philippines in typhoon relief
4273,400254264419041280,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,The is fundraising to help those affected by Typhoon #Haiyan. Donate at or text 'SAILO1 £10' to 70070
4274,400254469952139264,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Click here to learn how you can donate to the Typhoon Haiyan appeal. #TyphoonHaiyan
4275,400259779945566208,typhoonYolanda2013,typhoonYolanda2013,"['Volunteer', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,: Incredible work mapping #Tacloban in #Haiyan. Take a task and help the at
4276,400266134319935489,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,: 8:30 As major relief efforts ramp up in The #Philippines what should be learned from past disasters? …
4277,400278650106306560,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'FirstPartyObservation', 'Factoid', 'ContinuingNews']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,U.N. Appeals for $301 Million for Typhoon Response in the Philippines: The appeal for emergency assistance came a day after the top U...
4278,400280642409496576,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#WOW! RT : Graphic shows massive size of Typhoon Haiyan:
4279,400280931816058880,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: UN: Philippines needs $301M typhoon aid #YolandaPH
4280,400285021279223808,typhoonYolanda2013,typhoonYolanda2013,"['Volunteer', 'Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,There is no “ground zero” - help everyone! #Haiyan #YolandaPH #ReliefPH #DT
4281,400286594113892353,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'FirstPartyObservation', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,: PLS RT &lt;CALL FOR HELP FOR TYPHOON YOLANDA VICTIMS IN THE PHILIPPINES&gt;
4282,400289345589899264,typhoonYolanda2013,typhoonYolanda2013,"['Volunteer', 'Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,There is no “ground zero” - help everyone! #Haiyan #YolandaPH #ReliefPH #DT
4283,400292457755070465,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philippines Typhoon Haiyan: Soldiers hold back desperate Filipinos trying to escape their typhoon-ravaged region
4284,400293070148612098,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'ContinuingNews', 'Sentiment']",1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: Woke up to news that the Pope gave $150K to #yolandaPH relief. Bravo. Times they are a changing. Well done.
4285,400301563614597120,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'FirstPartyObservation', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,: You can help the Philippines with your thumb. Text DEC to 70000 to give £5 #TyphoonAid
4286,400308513546575873,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,URISA's GISCorps Involved with Super Typhoon Haiyan Response
4287,400308962366881792,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Gareth Owen humanitarian director of on #WHYS at 1800 GMT talking us through their efforts to #Philippines #BBCOS
4288,400313639002845184,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,: 8 Inspiring #YolandaPH / #Haiyan Stories via
4289,400319037085077504,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ThirdPartyObservation', 'Hashtags', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: #Philippines Donate to through THE BIG GIVE &amp; it'll be doubled (for a limited time). to d…
4290,400324447733022720,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: All of my support to the victims of #Haiyan. is helping meet children’s basic needs. Let’s all help http://…
4291,400336221114601472,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'MultimediaShare', 'ContinuingNews']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9 Ways to Help Victims of Typhoon Haiyan
4292,400347323467046912,typhoonYolanda2013,typhoonYolanda2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emotional extremes for families of Typhoon Haiyan victims
4293,400351081529475072,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[CNN] For Filipinos, despair and prayers: Images of Super Typhoon Haiyan's aftermath in the Philippines appear..."
4294,400370702500761600,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Poverty, geography, weak governance, poor preparations, a nasty storm and more conspired against the #Philippines"
4295,400374754181652480,typhoonYolanda2013,typhoonYolanda2013,"['FirstPartyObservation', 'Factoid', 'Hashtags', 'ContinuingNews']",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,: U.S. sends team of about 90 Marines to help with relief effort in Philippines #haiyan #yolandaPH #aid…
4296,400374758379773952,typhoonYolanda2013,typhoonYolanda2013,"['Hashtags', 'Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Why is #China doing so little to help the #Philippines? - By via
4297,400377350480613376,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"#Philippines: Mapping Typhoon #Haiyan's destruction. Storm swept away villages &amp; displaced more than 650,000 people."
4298,400390470247129088,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'ContinuingNews', 'Sentiment']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,: Collections will be taken up at all Masses this Sunday for Philippines typhoon relief. Please give what you can #Haiyan
4299,400394563895840768,typhoonYolanda2013,typhoonYolanda2013,"['ServiceAvailable', 'Hashtags', 'ContinuingNews']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,: I urge anyone having difficulty contacting US Citizen after #Typhoon #Haiyan to call 888-407-4747. Hotline staffed by c…
4300,400399412498673664,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'Hashtags', 'ContinuingNews', 'Advice']",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,: People in the #Philippines need our help right away! Please consider donating to #Haiya disaster relief.
4301,400402428232601600,typhoonYolanda2013,typhoonYolanda2013,"['Sentiment', 'Irrelevant']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,: Urgent announcement. #YOLANDA will be coming back to the philippines.. .. To say SORRY.
4302,400406958085533696,typhoonYolanda2013,typhoonYolanda2013,"['Donations', 'MultimediaShare', 'Factoid', 'ContinuingNews']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,: This infographic from shows the staggering needs in the #Philippines - pls give generously #TyphoonAid http…
4303,400409017454821376,typhoonYolanda2013,typhoonYolanda2013,['Sentiment'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": We remember the Philippines, Vietnam and the entire region hit by Typhoon Haiyan. Please be generous with prayers and concret…"
4304,400409256538542080,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'Advice']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Catholic Archdiocese of #Vancouver wants local churches to take up a special collection at weekend Masses for Typhoon Haiyan survivors.
4305,400419499020541952,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,": Typhoon Haiyan: Hardest-hit areas have no water, food, electricity or other supplies:"
4306,400421101245054976,typhoonYolanda2013,typhoonYolanda2013,"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,": Significant resources en route, doing everything we can to deliver aid to our friends in the #Philippines as quickly as…"
